Unnamed: 0,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
4360,src/numerics/type_tensor.C,364de7e,2.0,19.0,0.0,48.0,130.0,21.0,4.0,4.0,4.0,3.0,21.0,0.0,9.0,0.0,0.0,3.0,197.0,37.0,58.0,20.0,14.0,21.0,70.0,13.0,22.0,69.0,51.0,0.0,18.0,5.0,5.0,5.0,5.0,3.0,0.36,11.0,11.0,11.0,11.0,1.0
4361,src/systems/parameter_vector.C,364de7e,0.0,8.0,0.0,31.0,58.0,18.0,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,0.0,7.0,106.0,31.0,57.0,23.0,31.0,18.0,0.0,1.0,32.0,45.0,17.0,0.0,28.0,2.0,2.0,2.0,1.0,1.0,0.32,12.0,12.0,12.0,7.0,1.0
4362,src/systems/fem_system.C,364de7e,5.0,23.0,4.0,205.0,640.0,157.0,4.0,4.0,5.0,1.0,31.0,5.0,21.0,4.0,4.0,26.0,995.0,205.0,589.0,125.0,382.0,155.0,21.0,32.0,297.0,398.0,96.0,2.0,300.0,18.0,18.0,25.0,4.0,5.0,0.26,98.0,98.0,125.0,38.0,1.0
4363,src/systems/fem_context.C,364de7e,5.0,17.0,4.0,484.0,1111.0,271.0,3.0,3.0,3.0,1.0,26.0,5.0,17.0,4.0,0.0,45.0,1858.0,389.0,837.0,278.0,507.0,212.0,392.0,36.0,526.0,719.0,293.0,1.0,425.0,14.0,14.0,14.0,1.0,4.0,0.25,119.0,119.0,131.0,45.0,1.0
4364,src/systems/fem_system.C,364de7e,3.0,15.0,2.0,568.0,1463.0,256.0,3.0,3.0,3.0,1.0,21.0,3.0,14.0,2.0,0.0,91.0,2275.0,521.0,1252.0,311.0,741.0,217.0,234.0,72.0,572.0,802.0,223.0,7.0,572.0,31.0,31.0,50.0,12.0,5.0,0.17,232.0,232.0,268.0,116.0,1.0
4365,src/systems/implicit_system.C,364de7e,3.0,15.0,2.0,568.0,1463.0,256.0,3.0,3.0,3.0,1.0,21.0,3.0,14.0,2.0,0.0,91.0,2275.0,521.0,1252.0,311.0,741.0,217.0,234.0,72.0,572.0,802.0,223.0,7.0,572.0,31.0,31.0,50.0,12.0,5.0,0.17,232.0,232.0,268.0,116.0,1.0
4366,src/systems/system.C,364de7e,3.0,15.0,2.0,568.0,1463.0,256.0,3.0,3.0,3.0,1.0,21.0,3.0,14.0,2.0,0.0,91.0,2275.0,521.0,1252.0,311.0,741.0,217.0,234.0,72.0,572.0,802.0,223.0,7.0,572.0,31.0,31.0,50.0,12.0,5.0,0.17,232.0,232.0,268.0,116.0,1.0
4367,src/numerics/petsc_matrix.C,364de7e,0.0,0.0,0.0,263.0,544.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,7.0,0.0,0.0,0.0,16.0,910.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4368,src/solvers/unsteady_solver.C,364de7e,2.0,12.0,2.0,53.0,118.0,32.0,2.0,2.0,2.0,1.0,16.0,2.0,12.0,2.0,0.0,9.0,200.0,53.0,107.0,32.0,56.0,32.0,3.0,8.0,37.0,55.0,18.0,0.0,37.0,7.0,7.0,9.0,5.0,5.0,0.3,17.0,17.0,19.0,13.0,1.0
4369,include/systems/sensitivity_data.h,364de7e,1.0,5.0,0.0,61.0,138.0,66.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,3.0,15.0,263.0,61.0,131.0,75.0,40.0,66.0,0.0,7.0,54.0,77.0,40.0,0.0,37.0,5.0,5.0,5.0,1.0,3.0,0.5,22.0,22.0,22.0,15.0,1.0
4370,include/numerics/distributed_vector.h,364de7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4371,src/numerics/distributed_vector.C,364de7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4372,src/numerics/laspack_vector.C,364de7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4373,src/numerics/petsc_vector.C,364de7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4374,src/systems/parameter_vector.C,364de7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4375,src/numerics/petsc_vector.C,364de7e,0.0,0.0,0.0,370.0,904.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,8.0,0.0,0.0,0.0,16.0,1401.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4376,src/numerics/laspack_matrix.C,364de7e,0.0,0.0,0.0,141.0,272.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,8.0,0.0,0.0,0.0,16.0,449.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4377,include/numerics/distributed_vector.h,364de7e,2.0,9.0,1.0,199.0,384.0,308.0,1.0,1.0,1.0,1.0,11.0,2.0,8.0,0.0,1.0,26.0,884.0,189.0,361.0,199.0,126.0,304.0,25.0,14.0,161.0,195.0,94.0,0.0,101.0,6.0,6.0,8.0,1.0,2.0,0.84,35.0,35.0,38.0,26.0,1.0
4378,src/mesh/exodusII_io_helper.C,364de7e,0.0,0.0,0.0,460.0,1303.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942.0,7.0,0.0,0.0,0.0,14.0,1919.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4379,include/mesh/exodusII_io_helper.h,364de7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4380,src/numerics/laspack_vector.C,364de7e,0.0,0.0,0.0,173.0,313.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,9.0,0.0,0.0,0.0,17.0,483.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4381,include/mesh/exodusII_io_helper.h,364de7e,0.0,0.0,0.0,192.0,302.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,7.0,0.0,0.0,0.0,15.0,1136.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4382,src/numerics/distributed_vector.C,87f203d,3.0,11.0,1.0,185.0,367.0,50.0,2.0,2.0,2.0,1.0,14.0,3.0,11.0,1.0,0.0,29.0,597.0,185.0,352.0,110.0,193.0,50.0,0.0,15.0,212.0,274.0,76.0,0.0,198.0,4.0,4.0,4.0,1.0,2.0,0.14,51.0,51.0,52.0,29.0,0.0
4383,include/numerics/distributed_vector.h,87f203d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4384,src/quadrature/quadrature.C,87f203d,5.0,16.0,1.0,67.0,114.0,23.0,3.0,3.0,3.0,1.0,22.0,5.0,16.0,1.0,0.0,7.0,203.0,67.0,113.0,31.0,74.0,23.0,0.0,1.0,70.0,93.0,25.0,0.0,68.0,6.0,4.0,7.0,6.0,3.0,0.2,21.0,18.0,22.0,12.0,0.0
4385,src/systems/implicit_system.C,87f203d,8.0,28.0,12.0,294.0,749.0,328.0,5.0,5.0,5.0,1.0,48.0,8.0,27.0,12.0,0.0,26.0,1364.0,294.0,712.0,190.0,517.0,324.0,17.0,20.0,473.0,593.0,133.0,0.0,460.0,29.0,29.0,29.0,1.0,5.0,0.46,119.0,119.0,119.0,26.0,0.0
4386,include/systems/sensitivity_data.h,87f203d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4387,src/numerics/type_tensor.C,87f203d,2.0,19.0,0.0,48.0,130.0,21.0,4.0,4.0,4.0,3.0,21.0,0.0,9.0,0.0,0.0,3.0,197.0,37.0,58.0,20.0,14.0,21.0,70.0,13.0,22.0,69.0,51.0,0.0,18.0,5.0,5.0,5.0,5.0,3.0,0.36,11.0,11.0,11.0,11.0,0.0
4388,src/systems/parameter_vector.C,87f203d,0.0,7.0,0.0,31.0,54.0,18.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,7.0,102.0,31.0,53.0,19.0,27.0,18.0,0.0,1.0,32.0,45.0,17.0,0.0,28.0,2.0,2.0,2.0,1.0,1.0,0.34,12.0,12.0,12.0,7.0,0.0
4389,src/systems/fem_system.C,87f203d,5.0,23.0,4.0,205.0,640.0,157.0,4.0,4.0,5.0,1.0,31.0,5.0,21.0,4.0,4.0,26.0,995.0,205.0,589.0,134.0,382.0,155.0,21.0,32.0,297.0,398.0,105.0,2.0,291.0,18.0,18.0,25.0,4.0,5.0,0.26,98.0,98.0,125.0,38.0,0.0
4390,src/systems/fem_context.C,87f203d,5.0,17.0,4.0,484.0,1111.0,271.0,3.0,3.0,3.0,1.0,26.0,5.0,17.0,4.0,0.0,45.0,1858.0,389.0,837.0,278.0,507.0,212.0,392.0,36.0,526.0,719.0,293.0,1.0,425.0,14.0,14.0,14.0,1.0,4.0,0.25,119.0,119.0,131.0,45.0,0.0
4391,src/systems/fem_system.C,87f203d,3.0,15.0,2.0,568.0,1459.0,256.0,3.0,3.0,3.0,1.0,20.0,3.0,14.0,2.0,0.0,91.0,2271.0,521.0,1249.0,308.0,738.0,217.0,233.0,72.0,572.0,802.0,223.0,7.0,572.0,31.0,31.0,50.0,12.0,5.0,0.17,232.0,232.0,268.0,116.0,0.0
4392,src/systems/implicit_system.C,87f203d,3.0,15.0,2.0,568.0,1459.0,256.0,3.0,3.0,3.0,1.0,20.0,3.0,14.0,2.0,0.0,91.0,2271.0,521.0,1249.0,308.0,738.0,217.0,233.0,72.0,572.0,802.0,223.0,7.0,572.0,31.0,31.0,50.0,12.0,5.0,0.17,232.0,232.0,268.0,116.0,0.0
4393,src/systems/system.C,87f203d,3.0,15.0,2.0,568.0,1459.0,256.0,3.0,3.0,3.0,1.0,20.0,3.0,14.0,2.0,0.0,91.0,2271.0,521.0,1249.0,308.0,738.0,217.0,233.0,72.0,572.0,802.0,223.0,7.0,572.0,31.0,31.0,50.0,12.0,5.0,0.17,232.0,232.0,268.0,116.0,0.0
4394,src/numerics/petsc_matrix.C,87f203d,0.0,0.0,0.0,263.0,544.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,7.0,0.0,0.0,0.0,16.0,910.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,src/solvers/unsteady_solver.C,87f203d,2.0,12.0,2.0,53.0,116.0,32.0,2.0,2.0,2.0,1.0,16.0,2.0,11.0,2.0,0.0,9.0,198.0,53.0,105.0,32.0,56.0,32.0,3.0,8.0,37.0,55.0,18.0,0.0,37.0,7.0,7.0,9.0,5.0,5.0,0.3,17.0,17.0,19.0,13.0,0.0
4396,include/systems/sensitivity_data.h,87f203d,1.0,5.0,0.0,61.0,136.0,66.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,3.0,15.0,261.0,61.0,129.0,73.0,38.0,66.0,0.0,7.0,54.0,77.0,40.0,0.0,37.0,5.0,5.0,5.0,1.0,3.0,0.51,22.0,22.0,22.0,15.0,0.0
4397,include/numerics/distributed_vector.h,87f203d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4398,src/numerics/distributed_vector.C,87f203d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4399,src/numerics/laspack_vector.C,87f203d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4400,src/numerics/petsc_vector.C,87f203d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4401,src/systems/parameter_vector.C,87f203d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4402,src/numerics/petsc_vector.C,87f203d,0.0,0.0,0.0,370.0,904.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,8.0,0.0,0.0,0.0,16.0,1401.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4403,src/numerics/laspack_matrix.C,87f203d,0.0,0.0,0.0,141.0,272.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,8.0,0.0,0.0,0.0,16.0,449.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4404,include/numerics/distributed_vector.h,87f203d,2.0,9.0,1.0,199.0,384.0,308.0,1.0,1.0,1.0,1.0,11.0,2.0,8.0,0.0,1.0,26.0,884.0,189.0,361.0,199.0,126.0,304.0,25.0,14.0,161.0,195.0,94.0,0.0,101.0,6.0,6.0,8.0,1.0,2.0,0.84,35.0,35.0,38.0,26.0,0.0
4405,src/mesh/exodusII_io_helper.C,87f203d,0.0,0.0,0.0,455.0,1291.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.0,7.0,0.0,0.0,0.0,14.0,1895.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4406,include/mesh/exodusII_io_helper.h,87f203d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4407,src/numerics/laspack_vector.C,87f203d,0.0,0.0,0.0,173.0,313.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,9.0,0.0,0.0,0.0,17.0,483.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408,include/mesh/exodusII_io_helper.h,87f203d,0.0,0.0,0.0,192.0,302.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,7.0,0.0,0.0,0.0,15.0,1136.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4409,src/numerics/laspack_vector.C,10c4282,0.0,0.0,0.0,173.0,313.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,9.0,0.0,0.0,0.0,17.0,483.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4410,examples/adjoints/adjoints_ex3/coupled_system.h,10c4282,0.0,4.0,0.0,336.0,656.0,1152.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,6.0,53.0,2141.0,336.0,637.0,491.0,108.0,1152.0,0.0,19.0,277.0,332.0,279.0,0.0,53.0,2.0,2.0,2.0,1.0,1.0,1.81,54.0,54.0,54.0,53.0,1.0
4411,include/systems/system.h,10c4282,0.0,4.0,0.0,336.0,656.0,1152.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,6.0,53.0,2141.0,336.0,637.0,491.0,108.0,1152.0,0.0,19.0,277.0,332.0,279.0,0.0,53.0,2.0,2.0,2.0,1.0,1.0,1.81,54.0,54.0,54.0,53.0,1.0
4412,include/numerics/fem_function_base.h,10c4282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4413,include/numerics/distributed_vector.h,10c4282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4414,src/numerics/distributed_vector.C,10c4282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4415,src/numerics/laspack_vector.C,10c4282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4416,src/numerics/petsc_vector.C,10c4282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4417,src/quadrature/quadrature_clough_2D.C,10c4282,7.0,46.0,6.0,17.0,51.0,21.0,1.0,1.0,1.0,1.0,59.0,0.0,4.0,0.0,0.0,1.0,88.0,10.0,7.0,5.0,0.0,15.0,53.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.14,1.0,1.0,1.0,1.0,1.0
4418,src/numerics/petsc_vector.C,10c4282,0.0,0.0,0.0,370.0,904.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,8.0,0.0,0.0,0.0,16.0,1401.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4419,include/numerics/fem_function_base.h,10c4282,0.0,3.0,0.0,35.0,50.0,73.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,5.0,155.0,35.0,43.0,31.0,6.0,73.0,0.0,7.0,14.0,18.0,15.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.7,5.0,5.0,5.0,5.0,1.0
4420,src/numerics/distributed_vector.C,10c4282,3.0,11.0,1.0,185.0,367.0,50.0,2.0,2.0,2.0,1.0,14.0,3.0,11.0,1.0,0.0,29.0,597.0,185.0,352.0,110.0,193.0,50.0,0.0,15.0,212.0,274.0,76.0,0.0,198.0,4.0,4.0,4.0,1.0,2.0,0.14,51.0,51.0,52.0,29.0,1.0
4421,include/numerics/distributed_vector.h,10c4282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4422,include/quadrature/quadrature.h,10c4282,0.0,3.0,0.0,68.0,117.0,197.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,17.0,380.0,68.0,88.0,62.0,34.0,197.0,12.0,19.0,42.0,61.0,40.0,0.0,21.0,2.0,2.0,2.0,1.0,1.0,2.24,18.0,18.0,18.0,17.0,1.0
4423,src/quadrature/quadrature_clough_3D.C,10c4282,4.0,16.0,3.0,14.0,20.0,18.0,1.0,1.0,1.0,1.0,23.0,0.0,4.0,0.0,0.0,1.0,51.0,10.0,7.0,5.0,0.0,15.0,17.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.14,1.0,1.0,1.0,1.0,1.0
4424,src/mesh/exodusII_io_helper.C,10c4282,0.0,0.0,0.0,460.0,1303.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942.0,7.0,0.0,0.0,0.0,14.0,1919.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4425,include/mesh/exodusII_io_helper.h,10c4282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4426,examples/adjoints/adjoints_ex3/coupled_system.h,10c4282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4427,include/systems/system.h,10c4282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4428,src/solvers/unsteady_solver.C,10c4282,2.0,12.0,2.0,53.0,118.0,32.0,2.0,2.0,2.0,1.0,16.0,2.0,12.0,2.0,0.0,9.0,200.0,53.0,107.0,32.0,56.0,32.0,3.0,8.0,37.0,55.0,18.0,0.0,37.0,7.0,7.0,9.0,5.0,5.0,0.3,17.0,17.0,19.0,13.0,1.0
4429,src/systems/system_projection.C,10c4282,9.0,60.0,13.0,390.0,2029.0,589.0,8.0,8.0,9.0,3.0,81.0,8.0,56.0,12.0,5.0,28.0,2982.0,301.0,1627.0,601.0,1132.0,427.0,614.0,32.0,849.0,1087.0,339.0,0.0,748.0,75.0,75.0,81.0,25.0,9.0,0.26,236.0,236.0,255.0,98.0,1.0
4430,examples/adjoints/adjoints_ex3/coupled_system.h,10c4282,0.0,3.0,0.0,44.0,81.0,38.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,13.0,160.0,44.0,74.0,41.0,16.0,38.0,0.0,7.0,33.0,48.0,32.0,0.0,16.0,2.0,2.0,2.0,1.0,1.0,0.51,14.0,14.0,14.0,13.0,1.0
4431,src/quadrature/quadrature.C,10c4282,5.0,16.0,1.0,67.0,114.0,23.0,3.0,3.0,3.0,1.0,22.0,5.0,16.0,1.0,0.0,7.0,203.0,67.0,113.0,31.0,74.0,23.0,0.0,1.0,70.0,93.0,25.0,0.0,68.0,6.0,4.0,7.0,6.0,3.0,0.2,21.0,18.0,22.0,12.0,1.0
4432,include/quadrature/quadrature.h,10c4282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4433,include/numerics/const_fem_function.h,10c4282,0.0,2.0,0.0,16.0,28.0,16.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,57.0,16.0,21.0,14.0,6.0,16.0,0.0,7.0,8.0,15.0,9.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,0.76,6.0,6.0,6.0,5.0,1.0
4434,include/numerics/distributed_vector.h,10c4282,2.0,9.0,1.0,199.0,384.0,308.0,1.0,1.0,1.0,1.0,11.0,2.0,8.0,0.0,1.0,26.0,884.0,189.0,361.0,199.0,126.0,304.0,25.0,14.0,161.0,195.0,94.0,0.0,101.0,6.0,6.0,8.0,1.0,2.0,0.84,35.0,35.0,38.0,26.0,1.0
4435,src/numerics/type_tensor.C,10c4282,2.0,19.0,0.0,48.0,130.0,21.0,4.0,4.0,4.0,3.0,21.0,0.0,9.0,0.0,0.0,3.0,197.0,37.0,58.0,20.0,14.0,21.0,70.0,13.0,22.0,69.0,51.0,0.0,18.0,5.0,5.0,5.0,5.0,3.0,0.36,11.0,11.0,11.0,11.0,1.0
4436,src/apps/solution_components.C,10c4282,40.0,106.0,10.0,49.0,112.0,26.0,8.0,8.0,8.0,1.0,156.0,40.0,106.0,10.0,0.0,1.0,186.0,49.0,107.0,44.0,82.0,26.0,0.0,5.0,73.0,82.0,35.0,2.0,45.0,8.0,8.0,8.0,1.0,3.0,0.24,8.0,8.0,8.0,1.0,1.0
4437,src/numerics/laspack_matrix.C,10c4282,0.0,0.0,0.0,141.0,272.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,8.0,0.0,0.0,0.0,16.0,449.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4438,src/numerics/petsc_matrix.C,10c4282,0.0,0.0,0.0,263.0,544.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,7.0,0.0,0.0,0.0,16.0,910.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4439,include/mesh/exodusII_io_helper.h,10c4282,0.0,0.0,0.0,192.0,302.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,7.0,0.0,0.0,0.0,15.0,1136.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4440,src/numerics/laspack_vector.C,cd3e438,0.0,0.0,0.0,173.0,313.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,9.0,0.0,0.0,0.0,17.0,483.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4441,examples/adjoints/adjoints_ex3/coupled_system.h,cd3e438,0.0,4.0,0.0,334.0,650.0,1133.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,6.0,53.0,2114.0,334.0,632.0,486.0,106.0,1133.0,0.0,18.0,275.0,330.0,277.0,0.0,53.0,2.0,2.0,2.0,1.0,1.0,1.79,54.0,54.0,54.0,53.0,0.0
4442,include/systems/system.h,cd3e438,0.0,4.0,0.0,334.0,650.0,1133.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,6.0,53.0,2114.0,334.0,632.0,486.0,106.0,1133.0,0.0,18.0,275.0,330.0,277.0,0.0,53.0,2.0,2.0,2.0,1.0,1.0,1.79,54.0,54.0,54.0,53.0,0.0
4443,include/numerics/distributed_vector.h,cd3e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4444,src/numerics/distributed_vector.C,cd3e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4445,src/numerics/laspack_vector.C,cd3e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4446,src/numerics/petsc_vector.C,cd3e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
4447,src/quadrature/quadrature_clough_2D.C,cd3e438,7.0,46.0,6.0,17.0,51.0,21.0,1.0,1.0,1.0,1.0,59.0,0.0,4.0,0.0,0.0,1.0,88.0,10.0,7.0,5.0,0.0,15.0,53.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.14,1.0,1.0,1.0,1.0,0.0
4448,src/numerics/petsc_vector.C,cd3e438,0.0,0.0,0.0,370.0,904.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,8.0,0.0,0.0,0.0,16.0,1401.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4449,include/numerics/fem_function_base.h,cd3e438,0.0,1.0,0.0,31.0,24.0,45.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,97.0,31.0,17.0,12.0,1.0,45.0,0.0,7.0,6.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.65,3.0,3.0,3.0,3.0,0.0
4450,src/numerics/distributed_vector.C,cd3e438,3.0,11.0,1.0,185.0,367.0,50.0,2.0,2.0,2.0,1.0,14.0,3.0,11.0,1.0,0.0,29.0,597.0,185.0,352.0,110.0,193.0,50.0,0.0,15.0,212.0,274.0,76.0,0.0,198.0,4.0,4.0,4.0,1.0,2.0,0.14,51.0,51.0,52.0,29.0,0.0
4451,include/numerics/distributed_vector.h,cd3e438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
