index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
1939,pair_lj_cut_gpu.cpp,2.0,19.0,0.0,38.0,174.0,29.0,3.0,3.0,4.0,1.0,22.0,2.0,19.0,0.0,0.0,7.0,241.0,38.0,155.0,55.0,95.0,29.0,0.0,19.0,90.0,114.0,35.0,0.0,79.0,8.0,8.0,10.0,1.0,4.0,0.19,23.0,23.0,26.0,7.0,4,3.0,3
1940,ImplicitFunctors.hpp,4.0,19.0,2.0,119.0,389.0,81.0,2.0,2.0,3.0,1.0,25.0,4.0,19.0,2.0,0.0,15.0,585.0,119.0,384.0,229.0,206.0,81.0,0.0,5.0,258.0,294.0,160.0,0.0,134.0,8.0,8.0,10.0,1.0,3.0,0.21,37.0,37.0,39.0,15.0,0,0.0,0
1941,fix_nve_tri.cpp,4.0,17.0,2.0,31.0,97.0,27.0,3.0,3.0,3.0,1.0,23.0,4.0,17.0,2.0,0.0,5.0,155.0,31.0,88.0,34.0,64.0,27.0,0.0,9.0,66.0,85.0,34.0,0.0,51.0,6.0,6.0,6.0,1.0,3.0,0.31,17.0,17.0,17.0,5.0,0,0.0,0
1942,fix_nve_tri.h,0.0,1.0,0.0,11.0,22.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,66.0,9.0,14.0,11.0,0.0,33.0,3.0,7.0,8.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.36,1.0,1.0,1.0,1.0,0,0.0,0
1944,fix_filter_corotate.h,0.0,3.0,0.0,34.0,78.0,47.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,137.0,32.0,70.0,64.0,1.0,47.0,3.0,7.0,62.0,63.0,62.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,1.0,1.0,1.0,1.0,2,2.0,1
1945,npair_half_size_nsq_newton_omp.h,0.0,1.0,0.0,10.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,44.0,8.0,8.0,6.0,0.0,15.0,6.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0,0.0,0
1946,npair_full_bin_ghost.h,0.0,1.0,0.0,10.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,44.0,8.0,8.0,6.0,0.0,15.0,6.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,1,2.0,0
1947,compute_heat_flux.cpp,5.0,24.0,3.0,32.0,105.0,32.0,4.0,4.0,5.0,1.0,32.0,5.0,24.0,3.0,0.0,4.0,169.0,32.0,95.0,27.0,74.0,32.0,0.0,10.0,64.0,80.0,25.0,0.0,55.0,6.0,6.0,8.0,1.0,2.0,0.34,15.0,15.0,19.0,4.0,0,0.0,0
1948,compute_heat_flux.h,0.0,0.0,0.0,11.0,20.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,9.0,12.0,9.0,0.0,37.0,3.0,7.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0,0.0,0
1949,TestOpenMPTarget_AtomicViews.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,1
1950,TestAtomicViews.hpp,2.0,12.0,0.0,283.0,1084.0,122.0,2.0,2.0,2.0,1.0,15.0,2.0,12.0,0.0,1.0,72.0,1475.0,283.0,1083.0,505.0,495.0,122.0,0.0,1.0,572.0,731.0,368.0,0.0,363.0,9.0,8.0,9.0,1.0,2.0,0.11,156.0,146.0,160.0,72.0,0,0.0,0
1951,pair_nm_cut.h,0.0,0.0,0.0,13.0,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,11.0,25.0,22.0,0.0,30.0,3.0,7.0,20.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0,0.0,0
1952,fix_deposit.h,0.0,0.0,0.0,14.0,44.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,180.0,12.0,35.0,32.0,0.0,122.0,3.0,8.0,30.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,0.0,0.0,0.0,0.0,1,2.0,0
1953,dihedral_opls_intel.h,0.0,1.0,0.0,19.0,46.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,80.0,17.0,34.0,28.0,1.0,15.0,4.0,10.0,19.0,22.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.44,2.0,2.0,2.0,2.0,0,0.0,0
1954,npair_full_bin_ghost.cpp,9.0,50.0,3.0,24.0,109.0,23.0,12.0,12.0,16.0,6.0,61.0,9.0,50.0,3.0,0.0,2.0,156.0,24.0,100.0,24.0,80.0,23.0,0.0,9.0,80.0,105.0,27.0,0.0,78.0,23.0,23.0,30.0,12.0,7.0,0.23,24.0,24.0,31.0,13.0,0,0.0,0
1955,neigh_request.cpp,7.0,28.0,6.0,50.0,142.0,60.0,9.0,9.0,9.0,1.0,41.0,7.0,28.0,6.0,0.0,5.0,252.0,50.0,139.0,14.0,119.0,60.0,0.0,3.0,126.0,173.0,14.0,0.0,159.0,31.0,31.0,31.0,1.0,3.0,0.43,46.0,46.0,46.0,5.0,2,4.0,2
1956,pair_yukawa_gpu.h,0.0,0.0,0.0,11.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,9.0,15.0,12.0,0.0,24.0,3.0,7.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0,0.0,0
1957,pair_yukawa.h,0.0,0.0,0.0,12.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,10.0,24.0,21.0,0.0,25.0,3.0,7.0,19.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,3,3.0,2
1958,Kokkos_Atomic_Decrement.hpp,0.0,10.0,1.0,10.0,68.0,48.0,1.0,1.0,1.0,1.0,10.0,0.0,3.0,0.0,0.0,4.0,121.0,10.0,27.0,18.0,4.0,44.0,24.0,17.0,5.0,13.0,9.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.63,4.0,4.0,4.0,4.0,0,0.0,0
1959,Kokkos_Atomic_Fetch_Sub.hpp,1.0,6.0,0.0,42.0,149.0,50.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,0.0,8.0,241.0,26.0,62.0,32.0,24.0,47.0,93.0,17.0,28.0,39.0,17.0,1.0,21.0,2.0,2.0,2.0,1.0,1.0,0.76,11.0,11.0,11.0,8.0,0,0.0,0
1960,angle_harmonic.cpp,4.0,15.0,1.0,59.0,165.0,36.0,3.0,3.0,4.0,1.0,19.0,4.0,15.0,1.0,0.0,10.0,260.0,59.0,153.0,42.0,110.0,36.0,0.0,12.0,119.0,152.0,44.0,0.0,108.0,11.0,11.0,15.0,1.0,2.0,0.24,31.0,31.0,36.0,10.0,0,0.0,0
1961,fix_wall_reflect.cpp,6.0,30.0,1.0,41.0,165.0,23.0,12.0,12.0,15.0,2.0,36.0,6.0,30.0,1.0,0.0,5.0,229.0,41.0,152.0,35.0,116.0,23.0,0.0,13.0,108.0,172.0,34.0,0.0,138.0,37.0,37.0,51.0,4.0,5.0,0.15,62.0,62.0,77.0,10.0,4,4.0,2
1962,colvarvalue.cpp,0.0,22.0,0.0,93.0,789.0,25.0,8.0,3.0,8.0,1.0,23.0,0.0,22.0,0.0,0.0,35.0,906.0,93.0,784.0,80.0,596.0,25.0,0.0,5.0,335.0,622.0,53.0,8.0,561.0,12.0,6.0,12.0,8.0,4.0,0.03,263.0,93.0,265.0,51.0,4,6.0,4
1963,reaxc_bonds_omp.cpp,23.0,113.0,9.0,29.0,123.0,37.0,13.0,13.0,20.0,8.0,143.0,23.0,95.0,9.0,0.0,1.0,187.0,29.0,96.0,25.0,73.0,37.0,8.0,22.0,65.0,79.0,23.0,0.0,56.0,13.0,13.0,20.0,8.0,5.0,0.39,13.0,13.0,20.0,8.0,4,6.0,3
1964,reaxc_bonds_omp.h,0.0,0.0,0.0,4.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,2.0,2.0,0.0,27.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,3,5.0,2
1965,angle_charmm.cpp,5.0,18.0,1.0,69.0,198.0,41.0,3.0,3.0,4.0,1.0,24.0,5.0,18.0,1.0,0.0,10.0,308.0,69.0,186.0,51.0,142.0,41.0,0.0,12.0,151.0,186.0,53.0,0.0,133.0,13.0,13.0,17.0,1.0,2.0,0.22,33.0,33.0,38.0,10.0,0,0.0,0
1966,TestReduce.hpp,2.0,13.0,0.0,232.0,887.0,66.0,2.0,2.0,3.0,1.0,16.0,2.0,13.0,0.0,8.0,56.0,1180.0,232.0,882.0,404.0,399.0,66.0,0.0,5.0,563.0,685.0,358.0,0.0,327.0,12.0,12.0,14.0,1.0,3.0,0.07,138.0,138.0,144.0,56.0,0,0.0,0
1967,atom_vec_molecular.cpp,3.0,29.0,0.0,153.0,853.0,80.0,5.0,5.0,5.0,1.0,32.0,3.0,29.0,0.0,0.0,29.0,1086.0,153.0,844.0,93.0,677.0,80.0,0.0,9.0,681.0,830.0,88.0,0.0,742.0,31.0,31.0,31.0,1.0,4.0,0.09,152.0,152.0,154.0,29.0,0,0.0,0
1968,atom_vec_molecular.h,0.0,0.0,0.0,11.0,62.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.0,9.0,54.0,51.0,0.0,24.0,3.0,7.0,49.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0,0.0,0
1969,fix_qeq_slater.cpp,7.0,28.0,1.0,82.0,272.0,29.0,4.0,4.0,5.0,1.0,35.0,7.0,28.0,1.0,0.0,9.0,379.0,82.0,252.0,72.0,190.0,29.0,0.0,20.0,191.0,233.0,71.0,0.0,162.0,8.0,8.0,8.0,4.0,3.0,0.12,39.0,39.0,44.0,12.0,2,2.0,1
1970,fix_smd_tlsph_reference_configuration.cpp,4.0,20.0,3.0,104.0,386.0,125.0,3.0,3.0,3.0,1.0,26.0,4.0,20.0,3.0,0.0,18.0,608.0,104.0,365.0,78.0,278.0,125.0,0.0,21.0,285.0,351.0,83.0,0.0,268.0,26.0,26.0,26.0,10.0,4.0,0.34,61.0,61.0,61.0,27.0,2,2.0,1
1971,fix_smd_tlsph_reference_configuration.h,0.0,0.0,0.0,18.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,16.0,35.0,32.0,0.0,28.0,3.0,8.0,30.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2,2.0,1
1972,smd_kernels.h,1.0,10.0,5.0,23.0,78.0,52.0,3.0,3.0,3.0,1.0,16.0,1.0,10.0,5.0,0.0,7.0,146.0,23.0,75.0,18.0,51.0,52.0,0.0,3.0,34.0,53.0,17.0,0.0,36.0,4.0,4.0,6.0,4.0,1.0,0.69,18.0,18.0,20.0,10.0,2,2.0,1
1973,compute_plasticity_atom.cpp,2.0,10.0,1.0,24.0,62.0,25.0,3.0,3.0,3.0,1.0,13.0,2.0,10.0,1.0,0.0,5.0,111.0,24.0,51.0,16.0,32.0,25.0,0.0,11.0,31.0,48.0,14.0,0.0,34.0,7.0,7.0,8.0,1.0,2.0,0.49,16.0,16.0,17.0,5.0,0,0.0,0
1974,compute_plasticity_atom.h,0.0,0.0,0.0,11.0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,9.0,14.0,11.0,0.0,33.0,3.0,7.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0,0.0,0
1975,compute_ke_rigid.cpp,1.0,8.0,0.0,14.0,43.0,16.0,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,0.0,4.0,73.0,14.0,33.0,7.0,18.0,16.0,0.0,10.0,16.0,26.0,6.0,0.0,20.0,3.0,3.0,3.0,1.0,2.0,0.48,9.0,9.0,9.0,4.0,0,0.0,0
1976,pair_born_coul_wolf.cpp,3.0,23.0,0.0,77.0,359.0,56.0,5.0,5.0,5.0,1.0,26.0,3.0,23.0,0.0,0.0,15.0,492.0,77.0,346.0,61.0,265.0,56.0,0.0,13.0,266.0,335.0,59.0,0.0,276.0,16.0,16.0,18.0,1.0,6.0,0.16,69.0,69.0,74.0,15.0,2,4.0,2
1977,TestOpenMP_SubView_c08.cpp,0.0,4.0,0.0,4.0,8.0,43.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,54.0,4.0,6.0,3.0,1.0,43.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.17,1.0,1.0,1.0,1.0,2,3.0,1
1978,TestSerial_SubView_c04.cpp,0.0,4.0,0.0,4.0,8.0,43.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,54.0,4.0,6.0,3.0,1.0,43.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.17,1.0,1.0,1.0,1.0,2,3.0,1
1979,pair_soft.cpp,2.0,14.0,0.0,64.0,218.0,50.0,4.0,4.0,4.0,1.0,16.0,2.0,14.0,0.0,0.0,15.0,332.0,64.0,205.0,45.0,132.0,50.0,0.0,13.0,144.0,198.0,44.0,0.0,154.0,10.0,10.0,12.0,1.0,4.0,0.24,53.0,53.0,56.0,15.0,0,0.0,0
1980,ucl_d_vec.h,0.0,6.0,0.0,45.0,282.0,164.0,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,38.0,491.0,45.0,164.0,80.0,95.0,146.0,76.0,64.0,94.0,136.0,46.0,0.0,90.0,2.0,2.0,2.0,1.0,1.0,0.89,42.0,42.0,42.0,38.0,0,0.0,0
1981,pair_gran_hooke_history_omp.cpp,13.0,55.0,5.0,62.0,235.0,35.0,8.0,8.0,9.0,1.0,73.0,13.0,55.0,5.0,0.0,4.0,331.0,62.0,220.0,45.0,173.0,35.0,1.0,15.0,175.0,206.0,43.0,0.0,163.0,15.0,15.0,16.0,1.0,5.0,0.16,31.0,31.0,34.0,4.0,0,1.0,0
1982,nstencil_half_ghost_bin_3d_newtoff.cpp,1.0,10.0,0.0,8.0,23.0,16.0,3.0,3.0,3.0,1.0,11.0,1.0,10.0,0.0,0.0,2.0,47.0,8.0,20.0,5.0,10.0,16.0,0.0,3.0,14.0,21.0,4.0,0.0,17.0,5.0,5.0,5.0,1.0,4.0,0.8,6.0,6.0,6.0,2.0,0,0.0,0
1983,nstencil_half_ghost_bin_3d_newtoff.h,0.0,1.0,0.0,10.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,44.0,8.0,8.0,6.0,0.0,15.0,6.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0,0.0,0
1984,pair_lj_cut_coul_long_kokkos.h,0.0,0.0,0.0,27.0,102.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,159.0,25.0,90.0,87.0,0.0,30.0,5.0,9.0,67.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,2,2.0,1
1985,angle_cosine_shift.cpp,3.0,16.0,1.0,58.0,175.0,41.0,3.0,3.0,4.0,1.0,20.0,3.0,16.0,1.0,0.0,10.0,273.0,58.0,163.0,40.0,120.0,41.0,0.0,12.0,128.0,161.0,42.0,0.0,119.0,11.0,11.0,15.0,1.0,2.0,0.25,31.0,31.0,35.0,10.0,0,0.0,0
1986,angle_cosine_shift.h,0.0,0.0,0.0,11.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,9.0,21.0,18.0,0.0,12.0,3.0,8.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0,0.0,0
1987,ElasticTimeIntegrator.cpp,1.0,9.0,2.0,90.0,440.0,313.0,2.0,1.0,2.0,1.0,11.0,1.0,9.0,2.0,0.0,50.0,843.0,90.0,435.0,114.0,209.0,313.0,0.0,5.0,155.0,235.0,72.0,0.0,163.0,12.0,8.0,12.0,1.0,3.0,0.72,75.0,71.0,75.0,50.0,0,0.0,0
1988,ElasticTimeIntegrator.h,0.0,1.0,0.0,128.0,141.0,140.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,10.0,409.0,128.0,137.0,113.0,3.0,140.0,0.0,4.0,110.0,111.0,108.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.02,10.0,10.0,10.0,10.0,0,0.0,0
1989,fix_intel.cpp,3.0,42.0,1.0,141.0,1053.0,58.0,8.0,8.0,8.0,1.0,45.0,3.0,27.0,1.0,0.0,16.0,1252.0,86.0,433.0,81.0,318.0,43.0,612.0,134.0,260.0,383.0,73.0,3.0,307.0,33.0,33.0,37.0,1.0,3.0,0.1,121.0,121.0,128.0,16.0,11,14.0,8
1990,pair_lj_cut_coul_cut_soft_omp.cpp,5.0,31.0,1.0,32.0,134.0,18.0,5.0,5.0,6.0,1.0,37.0,5.0,30.0,1.0,0.0,4.0,183.0,32.0,123.0,27.0,86.0,18.0,1.0,11.0,87.0,108.0,25.0,0.0,83.0,11.0,11.0,12.0,1.0,5.0,0.15,20.0,20.0,22.0,4.0,0,0.0,0
1991,pair_lj_cut_coul_cut_soft_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0,0.0,0
1992,dump_custom_gz.h,0.0,0.0,0.0,12.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,10.0,13.0,10.0,0.0,24.0,3.0,8.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0,0.0,0
1993,fix_gld.cpp,3.0,20.0,2.0,105.0,423.0,124.0,4.0,4.0,4.0,1.0,25.0,3.0,19.0,2.0,0.0,20.0,649.0,105.0,380.0,93.0,271.0,124.0,10.0,33.0,269.0,347.0,92.0,0.0,255.0,23.0,23.0,24.0,1.0,6.0,0.33,76.0,76.0,77.0,20.0,2,2.0,1
1994,fix_gld.h,0.0,0.0,0.0,15.0,45.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,13.0,37.0,34.0,0.0,53.0,3.0,7.0,32.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0,0.0,0
1995,compute_meso_e_atom.h,0.0,0.0,0.0,10.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,8.0,13.0,10.0,0.0,12.0,3.0,7.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0,0.0,0
1996,pair_sw.cpp,7.0,35.0,3.0,117.0,441.0,69.0,8.0,8.0,9.0,3.0,45.0,7.0,35.0,3.0,0.0,12.0,627.0,117.0,424.0,60.0,336.0,69.0,0.0,17.0,335.0,431.0,56.0,0.0,375.0,27.0,27.0,36.0,15.0,6.0,0.16,95.0,95.0,112.0,40.0,0,0.0,0
1997,pair_sw.h,0.0,0.0,0.0,13.0,48.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,122.0,11.0,40.0,36.0,0.0,71.0,3.0,7.0,33.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0,0.0,0
1998,lal_lj_class2_long.h,0.0,0.0,0.0,17.0,32.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,17.0,28.0,25.0,0.0,35.0,0.0,4.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0,0.0,0
1999,region_cylinder.h,0.0,0.0,0.0,14.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,12.0,23.0,20.0,0.0,38.0,3.0,7.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,1,2.0,0
2000,region_block.h,0.0,0.0,0.0,13.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,11.0,17.0,14.0,0.0,26.0,3.0,7.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0,0.0,0
2001,pair_zbl.cpp,4.0,21.0,2.0,90.0,294.0,70.0,3.0,3.0,3.0,1.0,27.0,4.0,21.0,2.0,0.0,13.0,454.0,90.0,277.0,78.0,217.0,70.0,0.0,17.0,214.0,256.0,78.0,0.0,178.0,11.0,11.0,13.0,1.0,5.0,0.25,40.0,40.0,42.0,13.0,6,10.0,4
2002,pair_lj_gromacs_coul_gromacs.h,0.0,0.0,0.0,12.0,35.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,10.0,27.0,24.0,0.0,29.0,3.0,7.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0,0.0,0
2003,pair_lj_gromacs_coul_gromacs_kokkos.h,0.0,1.0,0.0,29.0,109.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,168.0,27.0,97.0,93.0,2.0,30.0,5.0,9.0,95.0,96.0,72.0,0.0,24.0,1.0,1.0,1.0,1.0,0.0,0.31,2.0,2.0,2.0,2.0,0,0.0,0
2004,pair_snap.h,0.0,0.0,0.0,17.0,79.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,169.0,15.0,68.0,65.0,0.0,80.0,5.0,9.0,63.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,7,11.0,5
2005,lal_colloid.h,0.0,0.0,0.0,15.0,35.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,15.0,31.0,28.0,0.0,39.0,0.0,4.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0,0.0,0
2006,bond_nonlinear.cpp,2.0,12.0,0.0,40.0,133.0,32.0,3.0,3.0,3.0,1.0,14.0,2.0,12.0,0.0,0.0,10.0,205.0,40.0,123.0,36.0,83.0,32.0,0.0,10.0,91.0,117.0,36.0,0.0,81.0,7.0,7.0,10.0,1.0,2.0,0.26,25.0,25.0,28.0,10.0,0,0.0,0
2007,feint_threads.cpp,0.0,0.0,0.0,9.0,16.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,0.0,0.0,0.0,43.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,1
2008,fix_nph.cpp,7.0,31.0,7.0,11.0,37.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,68.0,11.0,33.0,5.0,27.0,20.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,0,0.0,0
2009,ntopo_dihedral_template.h,0.0,1.0,0.0,10.0,16.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,41.0,8.0,8.0,6.0,0.0,15.0,3.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,1,2.0,0
2010,pair_gauss_gpu.cpp,2.0,19.0,0.0,35.0,171.0,29.0,3.0,3.0,4.0,1.0,21.0,2.0,19.0,0.0,0.0,7.0,235.0,35.0,152.0,53.0,94.0,29.0,0.0,19.0,88.0,112.0,35.0,0.0,77.0,8.0,8.0,10.0,1.0,4.0,0.19,23.0,23.0,26.0,7.0,4,3.0,3
2011,hello_world.cpp,2.0,5.0,14.0,9.0,16.0,105.0,1.0,1.0,1.0,1.0,21.0,2.0,5.0,14.0,0.0,2.0,130.0,9.0,13.0,4.0,6.0,105.0,0.0,3.0,6.0,8.0,3.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,8.08,2.0,2.0,2.0,2.0,2,3.0,1
2012,pair_lj_sdk.cpp,3.0,20.0,0.0,96.0,354.0,60.0,5.0,5.0,5.0,1.0,23.0,3.0,20.0,0.0,0.0,17.0,510.0,96.0,337.0,76.0,255.0,60.0,0.0,17.0,241.0,320.0,74.0,0.0,246.0,13.0,13.0,14.0,10.0,5.0,0.18,77.0,77.0,81.0,32.0,2,4.0,2
2013,pair_lj_sdk.h,0.0,0.0,0.0,18.0,39.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,16.0,31.0,27.0,0.0,19.0,3.0,7.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0,0.0,0
2014,TestQthreads_SubView_c06.cpp,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.6,1.0,1.0,1.0,1.0,2,3.0,1
