Document Title,Abstract,Year,PDF Link,label
3d9e6a9,Ugly solution for bug in parallel execution,2018,,
53fecd6,Fix bug in parallel runs with DEBUG defined,2018,,
66e081b,Don't complain about extra command line arguments - they may be PETSc options,2018,,
75622f6,Adding the Variational Smoother class.,2018,,
1c41f3d,Made example programs use LIBMESHRUN  LIBMESHOPTIONS environment variables.  Made ex15 start on a finer mesh in case we're running in parallel.,2018,,
345af9b,Avoid compiler warnings on instantiations where we need to downcast when normalizing,2018,,
2b6fd8e,Avoid compiler warning about int/unsigned int comparisons. I guess this fix should also help for when we add 2^32 sided elements.,2018,,
cac26a4,Added FEMSystem::extra_quadrature_order option,2018,,
5e25f07,OX v10.4.9 support with shared libraries  petsc  tecplot all working on Bens new macbook,2018,,
13342a5,clarify the role of total_weight,2018,,
5ed1f18,"Added default estimate_errors() implementation for ""simultaneously"" calculating multiple error vectors.",2018,,
aa1ae33,Specialized the new estimate_errors() version for more efficient use in UniformRefinementEstimator,2018,,
8dd9b5e,Fix Freudian slip in comments,2018,,
cc80f9a,updated for v10,2018,,
d01889f,"Bugfix for ""compute multiple errors"" case",2018,,
cccdf36,Fixed one more bug in simultaneous calculation of multiple errors,2018,,
799fe78,Updated dependencies (particularly for variational smoother code),2018,,
1d3ffb1,Give a C-style buffer enough space for the string-terminating null character that sprintf will add.,2018,,
832ccca,"Loop through example directories automatically  create the correct targets when asked to ""make link""",2018,,
0e52ea4,Lots of fixes for compiler warnings,2018,,
6a119ce,put the nodes in the proper place,2018,,
49447ea,"Reverting to fix ""programs won't link"" regression",2018,,
7d7b819,Add support for subdivide_second_order() == false in 3D,2018,,
816ee5c,Bugfix for 3D no-subdivision support,2018,,
5ee1cbb,Add proper sides to boundary info for prisms.,2018,,
9994bbf,"Make ""all_second_order"" return immediately on a second order mesh  Make ""all_tri"" preserve boundary info correctly on hybrid grids",2018,,
fe9f9ec,Added *_level_mismatch_limit options,2018,,
d1bedbd,Use new face_level_mismatch_limit API,2018,,
f022562,"Our new option variables now have snazzy modern features like ""defined accessor functions"" and ""initialization"".",2018,,
2f8dea7,Avoid using deprecated API calls,2018,,
89340b2,Deprecated DofMap::last_dof()  created DofMap::end_dof(),2018,,
f00d6d5,Constraining ancestor elements is sometimes necessary after all...,2018,,
ffe2281,fix for no ifems,2018,,
09bc248,Add process_recursive_constraints() functions,2018,,
1102be1,Added the option to solve a smoothly-forced cavity problem instead of just lid-driven.,2018,,
9606825,Avoid erroneous assert() in METHOD=devel,2018,,
d86bac5,Attempted fix for limit_level_mismatch_at_edge,2018,,
8c62a37,Add use_fixed_solution option to DiffSystem,2018,,
a62850d,Added elem_solution_derivative for use with use_fixed_solution option,2018,,
e720138,Added a routine to compare the current and old solutions in the TimeSolver class.  Added a max allowable deltat option to AdaptiveTimeSolver.  Added an extra option to compute stepsizes based on local truncation errors (though Roy thinks this is the wrong way to go :-).,2018,,
723c508,fixed_solution_derivative must take into account the theta scaling that the time solver does itself,2018,,
d539605,Added helper methods for use with elem_fixed_solution,2018,,
37e92e1,Remove warning about unused var.,2018,,
58ee998,Properly set up elem_fixed_subsolutions when requested,2018,,
c4d07ed,Factor out clear_*_ptrs functions to avoid unexpected side effects of calling clear() when initializing,2018,,
245279a,Correctly obey non-boolean component_scale values,2018,,
bc934d7,DiffSolver::solve() now returns int instead of void which can be used to figure out the result of the solve just completed.  Modified the Timesolver to have the option of decreasing the timestep after a failed solve in order to attempt the solve again.,2018,,
bca41b5,Disable AMR examples when ENABLE_AMR is off,2018,,
9d3b8ff,Fix compilation when ENABLE_AMR is off,2018,,
1dfd6c1,changes for complex numbers.,2018,,
3a98285,"Declare ""static const"" instead of ""const static"" to avoid compiler warnings",2018,,
b8432d3,More ENABLE_AMR fixes  beginning framework for constraint-based periodic BCs,2018,,
025cc96,Switched PointLocator classes to use MeshBase  made PointLocatorList slightly less broken  added warning to PointLocatorList constructor,2018,,
010efa6,Added side_with_boundary_id method,2018,,
b901bf4,"Avoid ""unused variable"" warning with ENABLE_AMR off",2018,,
03519f9,Beginning to add PeriodicBoundaries support,2018,,
b0bea0d,Use only forward declaration for PointLocatorBase,2018,,
3867e2a,I can't figure out how to stop AutoPtr from complaining about a forward declaration after all...,2018,,
61cd782,Let absolute_fuzzy_equal also return true if the difference between components is *exactly* equal to tol.,2018,,
5fd9fe1,Moved compute_proj_constraints to FEBase  added compute_periodic_constraints code,2018,,
f6e033e,Updated dependencies,2018,,
d1ef875,Enable periodic boundary constraints  bug fixes to periodic boundary constraints  silent weeping that periodic boundary constraints are still buggy,2018,,
2a3529f,Moved periodic BC stuff to dof_map_constraints.C  fixed one more bug. Periodic boundary conditions now work at least in simple tests,2018,,
eb86f00,Fix bug affecting interactions between multiple periodic boundaries (and/or periodic boundaries with hanging nodes),2018,,
7f941cd,Added some GMV file I/O API code (by Frank Ortega) under the contrib directory as well as associated configuration options.,2018,,
ec21941,You *should* now be able to read in a GMV mesh and start using it as a libmesh mesh.  No solution read-in capability yet.,2018,,
e33273b,include/mesh/mesh_base.h,2018,,
ed20938,Gave a better name to the optional flag which can be passed to prepare_for_use() to skip renumbering the nodes and elements.,2018,,
a796d9f,GMV mesh reader now skips variables  and Mesh::read() accepts GMV files as input.,2018,,
77b847e,Add Larisa's publications to the vsmoother header file... and some whitespace changes to the .C,2018,,
02aa4d1,fixed --disable-gmv,2018,,
b55e4bd,Warn about insufficiently tested periodic constraint code.,2018,,
154dce0,Added untested macro() at beginning of new GMVIO::read() function.,2018,,
6e3fab8,This commit was manufactured by cvs2svn to create tag 'libmesh-0_6_0'.,2018,,
c7ecdb7,A number of minor changes.,2018,,
a548d9c,cvs ignores for SGI,2018,,
99b2401,This commit was manufactured by cvs2svn to create tag 'libmesh-0_3_2'.,2018,,
e9678d9,Fixes for --disable-mpi builds.,2018,,
2d5c072,Fixes for --disable-amr builds.,2018,,
6d69175,Test linking against CppUnit at configure time,2018,,
eaa6b2c,Fix horrible bug in nodal unique_id() reading,2018,,
a938c54,Fixes for assorted odd build configurations,2018,,
2b14063,Minor change to configure due to running bootstrap.,2018,,
aeafb76,More odd-configuration-case fixes.,2018,,
1067011,Compute shape functions of base_fe as well.,2018,,
d671515,Fix BoundaryInfo documentation and boundary loops in examples.,2018,,
4533f7e,get_eigen*() should be indexed by dof_id_type,2018,,
a58827d,adjoints_ex3 seems to need PETSc to converge,2018,,
2146ff0,Don't try p refinement with floats,2018,,
ed82ab6,Fix example compilation with --enable-complex,2018,,
c672bc1,Call clone->init() in MeshFunction::clone().,2018,,
91ec8b1,Remove overzealous assert from set_p_level(),2018,,
fdb5dba,Remove overzealous asserts in FEMContext,2018,,
579b508,Trilinos fails to give the right values here,2018,,
fd8177d,Fixes for 64-bit indices builds with SLEPc enabled.,2018,,
89520de,Skip more examples in non-standard configurations.,2018,,
3479cf5,Update automake version number to 1.0.0-rc2.,2018,,
48f78a0,Run bootstrap.,2018,,
a18edc1,GCC 5.2.0 warned that is_eof might be used uninitialized.,2018,,
b7216f0,GCC 5.2.0 warned that normalize_rb_bound_in_greedy_in was used uninitialized.,2018,,
5e4499d,Don't use LIBMESH_OPTIONS in reduced basis ex5,2018,,
3afb43d,Suppress variadic template warnings in GCC.,2018,,
037d8c2,Fix warning generated while trying to ignore warnings.,2018,,
9560aef,Fix issues with writing Exodus files after deleting nodes.,2018,,
7145d63,Add missing ifdef wrapper,2018,,
99235f0,Add missing #include,2018,,
8ff1d03,Use __LIBMESH_DATE__ and __LIBMESH_TIME__ in auto_ptr.h,2018,,
b43a0e1,Update automake version number to 0.9.5-rc2.,2018,,
90496b0,Run bootstrap.,2018,,
af0be0a,Fix for upcoming MatGetSubMatrix name change in PETSc 3.8.,2018,,
8dde50e,Fix Tri3::contains_point().,2018,,
777890000000.0,fix for --disable-optional && make installcheck,2018,,
cadf917,Update automake version number to 1.2.0.,2018,,
d10f57d,Run bootstrap.,2018,,
e40cda7,adding vanilla unpacked 4.4.1.1,2018,,
a0c5cc2,disable network tests by default,2018,,
a80541c,remove derived files,2018,,
038a27a,disable testsets,2018,,
8bbbbd6,increase parameter sizes for exodus,2018,,
1b0e3fa,adding .gitignore,2018,,
0e35b08,bootstrap,2018,,
0e86de1,updated symlink,2018,,
633d900,require serial test suite for netcdf,2018,,
97deac3,remove old netcdf-4.3.1,2018,,
b9bd43f,distcheck fix,2018,,
ccdc1ad,Update NEWS file to include latest bug fixes.,2018,,
262c8c4,Guard all examples to avoid errors with --disable-optional.,2018,,
cbae660,Add empty LIBMESH_PARALLEL_FLOAT_OPS macro for --disable-mpi case.,2018,,
05b2827,64-bit build fix,2018,,
3b7a36d,Update automake version number to 1.2.1.,2018,,
375f26c,Run bootstrap.,2018,,
20a8690,Update NEWS file for 1.2.1 bugfix release.,2018,,
c3630ee,can now write a file in parallel -- the format is identical as existing files  but the node/element ordering is different,2018,,
609980d,updated compatible to new doxygen,2018,,
f6fc13b,Removed redundant #ifdefs,2018,,
86d9814,Add typedefs to fix compilation without MPI,2018,,
b246152,Comment out code unavailable with --disable-mpi,2018,,
e05286c,Use Parallel::sum for MPI_Allreduce(MPI_SUM),2018,,
b853e96,Fix Parallel::verify()  add --disable-mpi null implementations (or errors as appropriate) of send/recv functions,2018,,
f3f099a,Fixes for --disable-mpi  Using Parallel:: functions where convenient,2018,,
09dd179,Fix for Parallel::verify use Fixes for --disable-mpi,2018,,
0a02bfd,robustness -- do not dereference empty vectors  which can happen on all but root_id during Parallel::gather(),2018,,
eaf9a91,partition-independent parallel system write now works properly -- still need to test read.,2018,,
bcf2c33,assert the obvious when performing send_receive without MPI,2018,,
1a4b044,Build with newer autoconf/autoheader/etc,2018,,
57ba02c,Added oprof mode,2018,,
4dfc7cf,trade a single allreduce for many broadcasts,2018,,
51a31db,do not dereference empty objects,2018,,
ae0bf1d,Avoid compiler warning with --disable-mpi,2018,,
b289d71,Avoid compiler warnings without --enable-complex,2018,,
6c8e1d4,do not dereference empty objects,2018,,
e3ceb2f,cleanup,2018,,
d335806,assert the obvious,2018,,
1314385,broadcast a string,2018,,
5e9515a,log the systems update,2018,,
e1c50f8,can now read and write restart files in parallel.  the ordering is partition-agnostic so as to enable N->M restarting,2018,,
512dca5,changed default buffer size to 256000,2018,,
6bb3117,use LIBMESHRUN to run ex2,2018,,
a60c743,make ex2 more complicated to test coverage of multiple systems with multiple variable types,2018,,
45e3e21,libMultiScale & OctMesh,2018,,
50c8547,more package descriptions,2018,,
2227cdc,more package descriptions,2018,,
871af32,more package descriptions,2018,,
507abfe,changed LibMesh to libMesh  allow for additional information in developer profile section,2018,,
dbbd3fa,bio preprint,2018,,
2246284,can now read/write serialized or parallel restart files,2018,,
20d09fb,move current xdr stuff to a legacy format to make room for new parallel mesh io,2018,,
af69e62,cleaner test syntax,2018,,
a8b12df,placeholder for new XdrIO class,2018,,
bcc3ab5,working on parallel mesh io,2018,,
5c780c3,Don't let processors 1-N quit Mesh::write until processor 0 no longer needs them for MeshTools::n_levels.,2018,,
720779a,allow for an optional line-break counter to increase readability,2018,,
495315e,serialzed output of distributed nodes now works,2018,,
d23b608,Use proper type (signed int) for MPI tags,2018,,
dd0477f,Use petscconf PACKAGES_LIBS where available,2018,,
a669c09,Return an accurate count of nonlinear iterations  not just the final iteration number,2018,,
b5313e3,added a local_level_element_iterator(),2018,,
0ce5bf0,make the MeshTools::n_elem() operator take constant element iterators,2018,,
9817832,parallel xdr mesh output pretty much works  needs bc support  testing.  disabled by default,2018,,
2e26123,change the solver to use a MeshBase  consistent with the EquationSystems,2018,,
2b80e9d,created a static array mapping element type to the number of nodes in an element.  this is useful for reading in mesh files or when communicating elements as it allows you to properly size arrays without creating an Elem object,2018,,
