Document Title,Abstract,Year,PDF Link,label
4c431f2,Update tolerances for new bots tikal_intel15_serial  ubu_intel15_mpich  ubu_intel16_openmp  ubu_intel17_openmpi .,2018,,
6132de1,In view of new bots + upgraded ones  modify testfarm.conf  for ubu_intel15_mpich  ubu_intel16_openmp  bob_gnu5.3_openmp  graphene_gnu6.2_macports  tikal_gnu5.4_mpich,2018,,
8949eda,Modify or update refs files in abichecks/buildsys/Refs,2018,,
910058b,Final update of files  to finalize v8.2.0 (no doc yet  though ...),2018,,
4d24151,Added error message when trying to use vdW-DF functionals,2018,,
91095a8,Suppress a fake URL+DOI  and gives a URL that works.,2018,,
7cc7023,Corrected range of vdw_xc values for warning message,2018,,
ee7b400,Changes in libPAW to improve consistency between uspp  atompaw  abinit legacy  etc...,2018,,
452913f,Merge branch 'release-8.8.0' of abinit-gitlab:trunk/abinit into quickfixes,2018,,
c6a2d43,Merge conflict,2018,,
e1685c6,Correct mess after merge,2018,,
f313103,Updated ref file for test vdwxc[03].,2018,,
629ebce,Long lines suppressed,2018,,
86578c7,New ref file for one test (due to new psp treatment),2018,,
7575338.0,Merge remote-tracking branch 'remotes/trunk/release-8.8.0' into release-8.8.0 Some buildsys errors found.,2018,,
fe96f39,Adjust test tolerances,2018,,
e8ffdec,Updated error message for vdw_xc < 3.,2018,,
8e84840,Merge torrent/quickfixes/fe96 into _cespejo,2018,,
63c3188,remove spurious comment,2018,,
76b2730,Toward PAW+DFPT+NC,2018,,
96484d3,Merge torrent/quickfixes/76b2 into _torrent,2018,,
6b1ad95,Add ./ to mksite.py systematically,2018,,
bf6e57e,Try to modify order of printing of relevances classes  but does not work ?!,2018,,
456cbbb,Add forgotten lines (variable initialization),2018,,
c42bc37,Fix doc for hyb_mixing variables.,2018,,
ab3ead5,Fix doc  hyb_range input variables,2018,,
3d75257,Fix ordere of relevances in topics,2018,,
7e3561b,"Include a in-text clarification of the source and postprocessed files in the ""topics"" directory. Develop release notes for v8.8. Complete MagField topics. Define cite:Ceresoli2006.",2018,,
bfc8776,"Add an indication about the ""source"" character of the _*.md files in doc/topics",2018,,
2f91e0e,Complete a first draft for the release notes.,2018,,
57dbcad,Merge torrent/quickfixes/456b into _torrent-8.8.0,2018,,
db15717,Merge gmatteo/relev_order/3d75 into _torrent-8.8.0,2018,,
986420c,Add support for subsuite to wikilinks,2018,,
408469a,Merge branch 'relev_order' of gitlab:/gmatteo/abinit into _torrent-8.8.0,2018,,
dcba2b6,Minor improvements of doc,2018,,
5dcf7ce,Initialize freeze of v8.8.0,2018,,
f48190c,Fix spelling error,2018,,
a1285bd,Initialize v8.8.1,2018,,
5588b1c,Start v8.2.1 . Modify the */configure.ac files.,2018,,
57d77c5,Adjust tolerance for bob_gnu_5.3_openmp,2018,,
311f6bf,Still a modification of a tolerance for bob°gnu-5.3_openmp,2018,,
ab95013,Synchro tolerance for bob with v8.3.1,2018,,
64549c6,Allocate cg with mcg ==0 if rank is idle in order to avoid integer overflow or malloc error,2018,,
8a0ed76,Improve error message if integer overflow,2018,,
109a3e1,Add tests for CG with idle processors  nsppol = 2 and WFK read/write,2018,,
8a6bdbb,Use abiref refs,2018,,
2b1e19e,Increase tolnlines,2018,,
8636f17,Fix doc for rfatpol,2018,,
bd0bf5d,Update doc for xred,2018,,
bef2b02,Fix typo,2018,,
1e87c80,Fix minor maintenance problem.,2018,,
0e7cf57,Typo,2018,,
b7e4221,Typo,2018,,
620d968,Typo in doc,2018,,
3.374e+90,Correct dimension of becij in d2frnl,2018,,
fb90252,Merge remote-tracking branch baguetl/hotfix-d2frnl/3374 into _baguetl-8.2.1,2018,,
860bd13,Final steps for delivery of v8.2.1,2018,,
b542cb4,Update maintainers/check_list.txt,2018,,
f1fa25c,Split some lines in chkvars.F90,2018,,
d233012,Complete the doc for ionmov=22 LBFGS,2018,,
6edab64,First complete version of the release_notes for 8.2.,2018,,
bcf2d0c,Minor,2018,,
eea0ede,Final update of release_notes.,2018,,
81590d0,Silly bug introduced at the last minute in chkvars.F90,2018,,
783ba5e,Real finalization of the release notes.,2018,,
1775a11,new rpa-type bootstrap f_xc kernel  minor cleanup  test v67mbpt/v36 updated,2018,,
e5889db,Merge branch 'develop' of gitlab.abinit.org:wchen/abinit into develop,2018,,
7c78e17,Enable QPS read in DOS calculation,2018,,
40c4c1a,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,
c8b98be,Minor correction in dfpt_vtorho.F90,2018,,
db22a79,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,
f9baea8,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into develop,2018,,
5e75db3,Merge branch 'gmatteo/abinit-commutator' into develop,2018,,
3dc2d19,missing condition for the use of prtvclmb - could also just turn on prtvha brute force...,2018,,
266040.0,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,
bdc1073,dirty fix of fft issue in hybrid,2018,,
521090000000.0,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into develop,2018,,
5a00c6e,update reference for Antoine Levitt chebfi paper,2018,,
2b5a0a2,update comment on header in anaddb BT case,2018,,
f8ad053,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,
b948a7a,improve doc on shiftk 0 0 0,2018,,
944a8eb,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,
db8fea5,align with trunk,2018,,
fa16c62,outscfcv cleanup,2018,,
e9e5370,debug conversion of rpt in reduced coordinates,2018,,
810bcf6,add missing deallocations,2018,,
042cb5b,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,
a0fdbb5,Improve cprj management in getghc/getgh1c and rf2 modules Can now process cleanly when cprj are not allocated (and computedc on the fly),2018,,
98f3a17,add polynomial_term_type and polynomial_coeff_type,2018,,
d8633f9,move m_effpot_xml.F90 and ddb_to_effective_potential.F90 into m_effective_potential_file.F90,2018,,
b59117a,add the reading of xml file with fitted coefficients for effective potential,2018,,
70470d4,add setter in effective potential type for the coefficient from fited polynome,2018,,
9b0b1e7,Preparing littlegroup symmetries,2018,,
3ef9577,activate netcdf,2018,,
a5b012d,Write Kt mesh to netcdf file,2018,,
1028d09,Save work,2018,,
f1d2475,Saving work,2018,,
740400000000.0,Refactoring in m_dvdb,2018,,
4131455.0,abilint,2018,,
1f5ca17,Saving work,2018,,
4ca9ae2,Add support for qp_range  kptgw  bdgw,2018,,
a7c3f88,littlegroup_pert: Add optional argument to disable wrtout,2018,,
c8e9a01,Include degenerate states if symsigma,2018,,
d236fff,Add qibz and wtq to sigmaph_t,2018,,
e81fd7c,Symmetrize potentials if symv1 even when all 3natom perts are available on file,2018,,
f7b1162,Precompute symq tables,2018,,
8cc277b,Document possible symmetry issue in listkk and symkpt (To be discussed),2018,,
22c6a90,Add command to test v1(r) symmetries in real space,2018,,
27c3809,Preparing littlegroup,2018,,
6d18178,Save work,2018,,
5b9f1b7,Because abilint takes more time than AHC in C with 200 bands,2018,,
c341ccc,Add dvdb%iv_pinfoq table,2018,,
bdf3b48,Implement nkptgw == 0 and gw_qprange == 0,2018,,
f734dce,Quick parallelization over q-points,2018,,
c6e3ae0,Saving work,2018,,
20a04c3,rf2_init: two loop inverted,2018,,
e27c21c,Use pointers instead of copies in init_rf2,2018,,
2b4fdda,add computation of energy and forces from fitted polynome,2018,,
7119690.0,dudk projections (cprj) are now computed inside rf2_init,2018,,
f27134b,change I/O and update ref for multibinit,2018,,
779f5a7,Minor changes,2018,,
1ae6a89,changes required for parallel version,2018,,
6c4636f,move copyright statement to make reading easier,2018,,
725abdc,Use pointers instead of copies in m_rf2/apply_hamiltonian,2018,,
5262b52,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into develop,2018,,
d4c7311,Initialize v8.1.7 development. Modified:  configure.ac + */configure.ac,2018,,
2fa6851,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into develop,2018,,
42c9dda,Add symsigma option,2018,,
245d42e,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,2018,,
d6db363,abilint,2018,,
44231a0,Quick fix to get around occasional FFT mesh errors for HF and hybrid-functional calculations,2018,,
55963b7,"Revert ""Quick fix to get around occasional FFT mesh errors for HF and hybrid-functional calculations""",2018,,
850bf04,Quick fix to get around the occasional FFT mesh error for HF (hybrid) calculations,2018,,
bcd536d,Merge branch 'develop' of gitlab.abinit.org:wchen/abinit into develop,2018,,
b75ada6,add initilisation of velocity for MD of multibinit,2018,,
f3b1317,Merge branch 'start-8.1.7' of gitlab:trunk/abinit into develop,2018,,
71ee842,Merge branch 'start-8.1.7' of gitlab:trunk/abinit into develop,2018,,
8b5e4c1,Merge remote-tracking branch 'trunk/develop' into develop,2018,,
d646b83,Merge branch 'develop' of abinit-gitlab:trunk/abinit into dfpt-paw,2018,,
ba7ace5,Reduce verbosity,2018,,
be76ae8,cleanup,2018,,
9ce92e0,Update ref file,2018,,
bdc80fa,TODO list,2018,,
14d8449,small bug fix,2018,,
246774e,Correction of merge errors,2018,,
cf93aad,remove rpt with weight==0 and update ref,2018,,
8eb4997,Print list of perturbations to ab_out,2018,,
c33ccb1,Update refs,2018,,
63d791d,Update outscfcv.F90 to pass the tests,2018,,
38d33c8,modified to satisfy the libxc and wannier90 tests,2018,,
341a714,Correction on a pointer to please ifort13,2018,,
f33b630,Confirm https://github.com/abinit/abinit_issues/issues/1,2018,,
bdca0eb,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into fermi_surface,2018,,
a82c2b5,Replace get_rank_1kp with listkk,2018,,
235ca8b,crystal%timrev was always set to 1 (no TR) in outscfv,2018,,
14c36ce,Reactivate krank although it requires more memory than listkk,2018,,
7e009c8,Merge remote-tracking branch torrent/dfpt-paw/341a into _torrent,2018,,
32f63d9,Saving work,2018,,
8973424.0,Merge remote-tracking branch 'origin/fermi_surface' into eph,2018,,
83f99d7,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into eph,2018,,
41369bb,Add routine to print phonon isosurface in xcrysden format,2018,,
19424000000.0,Add m_kpts module (will replace m_bz_mesh that is obsolete and should be used only in GW),2018,,
c151449,Replace boiler plate code with kpts_ibz_from_kptrlatt,2018,,
d1ca56a,Fix syntax errors,2018,,
87cfd2e,New variable: prtphsurf,2018,,
6b97d6d,Add test for prtphsurf,2018,,
31ce8bd,Remove obsolete code based on m_wffile (sections enclosed withing ifndef DEV_MG_WFK).,2018,,
53631ce,Had to fix newline issue in abinit_vars.yml (I'm using the GUI with java version 1.8.0_72),2018,,
188a1e6,Investigating https://buildbot.abinit.org/builders/abiref_gnu_5.3_openmpi/builds/466,2018,,
15a256b,Merge branch '_gmatteo' into develop,2018,,
ae7c28f,Add section to test B-spline interpolation,2018,,
abca6a9,Stop the code at the level of the parser if any(ddb_ngqpt) <= 0,2018,,
44be527,Saving work,2018,,
338f8ed,Merge branch 'develop' into eph,2018,,
cb3c250,Merge branch 'develop' into eph,2018,,
ce81dfc,Merge branch 'develop' into cleanup,2018,,
040a392,Remove dos_degeneratewfs,2018,,
945e1df,Parallelize tetrahedron,2018,,
7db4a7e,Yet another bug in DOS if kptopt 4 (get_full_kgrid assumes TR),2018,,
5df0413,Update DOS files produced by mpiio[28] (get_full_kgrid assumes TR but kptopt=4 in input file),2018,,
ac205d8,Remove buggy code in tetrahedra,2018,,
87ecf0a,Added RPA one-shot bootstrap fxc kernel,2018,,
827420.0,Merge branch 'fxc' of gitlab.abinit.org:wchen/abinit into develop,2018,,
8e2c975,"Revert ""Merge branch 'fxc' of gitlab.abinit.org:wchen/abinit into develop""",2018,,
13948b0,Merge remote-tracking branch 'usbdisk/develop' into develop,2018,,
f72f2c3,gwgamma=-8 documented,2018,,
2a6f165,Add two variables for dmft (dmft_tolfreq and dmftctqmc_triqs_nleg)  two tests  for DFT+DMFT+TRIQS and update config file for TRIQS on ubu_gnu_4.9_mpich.ac,2018,,
ecc2e4e,fixed doc,2018,,
72ca0e7,Supress dmftctqmc_triqs_nleg,2018,,
5.48e+71,cancel modifs in tests/runparal.py tests/testbot.py,2018,,
3ee1fab,add set for anharmonic contribution of eff_pot and add input for ionmov 13,2018,,
819efb5,Preparing changes in tetrahedra,2018,,
d963c26,Supress dmft_tolfreq,2018,,
268ef7a,Exchange (iene  iat) loops (because locality matters  especially for IO),2018,,
774ac65,Remove gaus_dos  will be merged with tetrahedra routine,2018,,
073de64,correct error in dmft_solve,2018,,
d7368d3,Fix typo,2018,,
1c85712,Work around a bug in mpich2 1.3.2.p1,2018,,
7ef0cb2,Cleaning,2018,,
6f3f4e2,Update refs,2018,,
cf4a5bb,Correct error in t99.in,2018,,
0c49160,Update t99/paral Refs,2018,,
81e746f,Remove get_dos_1band_m (get_dos_1band performs the same task),2018,,
21c6709,Return ierr /= 0 if tetra table cannot be constructed. Caller must handle it,2018,,
ff34a72,Shorten DFT+DMFT+TRIQS tests,2018,,
357ca54,Cleanup,2018,,
d216967,get_dos_1band now accumulates DOS/IDOS,2018,,
3a4a769,Preparing other changes in dos_calcnwrite,2018,,
15b7b09,Add output of total DOS (from eigen) if prtdos == 3,2018,,
94f2563,Merge remote-tracking branch 'origin/fatbands' into eph,2018,,
238c746,Write header to DOS_TOTAL file.,2018,,
0e3daf2,Add DOS_TOTAL ref file,2018,,
683ff45,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into fatbands,2018,,
44454d4,Merge remote-tracking branch amadon/triqsv1.3_new/ff34 into _amadon,2018,,
cd548b7,Add two variables for DFT+DMFT and TRIQS. Update precisions on tests mpiio/Input/t28.in and v7/Input/t48.in  to run on ubu ifort.15 (after discussion with M. Giantomassi et Y. Gillet).,2018,,
454590000.0,Add a line for precision of v7/t48,2018,,
58917000000.0,B-spline interpolation for phonons,2018,,
1014f38,Modify DFT+DMFT+TRIQS tests.,2018,,
141bd1a,Some fixes in invars/outvars related to rf2 developments,2018,,
d3287e5,B-spline is 40x faster that Fourier interpolation. MAE: 1.0 [meV]  MARE: 1.0% Excellent for numerical integration in the small box,2018,,
9225893.0,dfpt-paw : print pawrhoij1 in the header of the density file (needed for non self-consistent calculations with rhor1 as input),2018,,
349f81f,tetrahedron: new API to compute weights for a single k-point,2018,,
25a7de9,New version of PJDOS parallelized over k-points  spin and bands,2018,,
265889c,Add optional argument for derivatives,2018,,
4e057da,Import skw code,2018,,
3a0e7bc,Skw interpolation for phonons,2018,,
e3ed8f4,Add routine to write bands in xmgrace format,2018,,
39cd889,correct directories in w90 tutorial from Nick Pike,2018,,
97f7add,Documentation,2018,,
0f438c9,Saving work,2018,,
a3ad8d9,Merge remote-tracking branch 'origin/fatbands' into eph,2018,,
497de6a,Set the output variable etotal to zero in nonlinear,2018,,
8078d86,Take care of band-parallelism in rf2_init,2018,,
14a464f,Bugs fixed for rf2 in paw,2018,,
9d55682,I love triggering internal compiler errors,2018,,
34eb858,Merge remote-tracking branch amadon/triqsv1.3_new/1014 into _amadon,2018,,
a3184ed,added back shift to cut3d wave function option 13. WHO REMOVED THIS SHIFT OPTION WITH MSG_ERROR??? Makes no sense- either remove the option or put a comment about what to fix,2018,,
a757b45,Make ibm8 happy,2018,,
87e61f7,I love IBM  you tell him to sys_exit(0) and it returns 260,2018,,
70ed22e,Pass xmpi_comm_self to m_effective_potential.mkphbs. add routine to print phonons in xmgrace format,2018,,
ea1f669,mkphbst: code cleanup,2018,,
a2411f7,Really take care of band-parallelism in rf2_init...,2018,,
e47f345,Dvdb is mandatory only if eph_task /= 0,2018,,
991b422,Correct a bug when prtvol==-19,2018,,
f5cf436,Just to test the interpolators with the test farm,2018,,
e85ed50,mkphbs: Preserve behaviour of ifcflag and symdynmat in v5[81],2018,,
9079313.0,Docs,2018,,
d4d6a1f,this version of vclmb seems to work with npfft > 1,2018,,
d4cd883,clean printing of all the mpi comms,2018,,
af7ce33,clean printing of mpi rank and nfgd\,2018,,
fafe18d,make out1dm safe for fft parallel output - it uses fortran io always,2018,,
cfcfaf7,reactivated prtvclmb tests - will have to update the ref files probably,2018,,
f86dfe9,Remove useless filter on dudk in rf2_init,2018,,
11acd4b,add writeXML for coefficients from polynomial,2018,,
8fe27e9,Adjust tests for abiref_nag_6.1_openmpi. Modified:   ../Input/t14.in  t14.out,2018,,
9c6508e,generalized to accept atom paral as well - only used in case of band+k parallelization in practice,2018,,
e91d46b,Preparing derivatives,2018,,
b833900,Fix portability problem in ConfigParser detected by py3k,2018,,
5f5b0c7,"Suppress blank before "" "" that was preventing comparison of _SBK files. Modified:   t93.in  t94.in",2018,,
e070093,Take of convergence criteria in dfpt_cgwf for ipert=natom+10 and ipert=natom+11,2018,,
38f26c6,Prepare store of new _SBK files. renamed:    t93.out_ep_SBK -> t93.out_ep_SBK_ORG t94.out_ep_SBK -> t94.out_ep_SBK_ORG,2018,,
4116c4b,Updated reference _SBK files  previously untested. t93.out_ep_SBK  t94.out_ep_SBK,2018,,
6b8747d,Modify tolerances. Modified:   t94.in,2018,,
fa8f83b,small bug fixed in the writing of XML for coefficient,2018,,
6d2e93b,Change refs because the output etotal of nonlinear (meaning less in that case) has been set to zero,2018,,
24d3b44,Merge branch 'develop' into fatbands,2018,,
3370f76,Remove obsolete code not called anymore. Compute tetra weights inside k-point loop,2018,,
1bfd83a,This to avoid a bug in xmpi_sum_master with mpich3-3.1.3 that triggers SIGFPE,2018,,
49d93c7,Merge remote-tracking branch 'origin/fatbands' into eph,2018,,
