Document Title,Abstract,Year,PDF Link,label,code,time
2707920.0,update ref,2018,,,undetermined,0
8cea959,Update ref with new lobpcg,2018,,,undetermined,0
6238305.0,Merge remote-tracking branch 'trunk/develop' into lobpcg_tosubmit,2018,,,undetermined,0
e75bc8e,HMC: pred_hmc template  pred_velverlet cleanup,2018,,,undetermined,0
ce77f47,Update args of clnup2.,2018,,,undetermined,0
b04351c,Update args of forstr + calling routines,2018,,,undetermined,0
5998228.0,Update args of forces and calling routines,2018,,,undetermined,0
4381a28,Typo,2018,,,undetermined,0
15e469d,Merge remote-tracking branch sprokh/hmc/318f into _sprokh,2018,,,undetermined,0
7001996.0,Merge remote-tracking branch gonze_chempot3/040f into develop,2018,,,undetermined,0
040fd56,Update tolerances for v8#31,2018,,,undetermined,0
ebb1de0,Update tolerances for v8#31,2018,,,undetermined,0
bd60618,Merge branch 'gonze_chempot3' of gitlab:trunk/abinit into gonze_chempot3,2018,,,undetermined,0
fcf048d,Merge branch develop/e081 into gonze_chempot3,2018,,,undetermined,0
048bd58,Merge remote-tracking branch 'trunk/develop' into develop,2018,,,undetermined,0
a782da3,Fit anharmonic: change files for the script,2018,,,undetermined,0
318fe65,Merge remote-tracking branch 'trunk/develop' into hmc,2018,,,undetermined,0
848c542,Merge branch develop/e081 into gonze_chempot3,2018,,,undetermined,0
541670b,Update references for v8#30 31,2018,,,undetermined,0
446561d,Merge remote-tracking branch origin/gonze_chempot3/8335 into gonze_chempot3,2018,,,undetermined,0
aedd4a1,Update refs ... albeit incorrec(,2018,,,undetermined,0
8335075.0,Define chksymbreak=0 in v8#30,2018,,,undetermined,0
e081356,Merge branch hotfix-8.2/2a9d into develop,2018,,,undetermined,0
535382.0,Merge branch develop/68ff into gonze_chempot3,2018,,,undetermined,0
68ffdf3,Merge branch hotfix-8.2/f690 into develop,2018,,,undetermined,0
f00edf3,Back to Broyden for v8#31,2018,,,undetermined,0
0ed20d2,Typo,2018,,,undetermined,0
5271928.0,Ref file for v8#31,2018,,,undetermined,0
3d1d072,FIr version of test v8#31 . Not satisfactory at all  but will allow to test portability.,2018,,,undetermined,0
79b8a12,Set again tolerances to zero. Continue to define v8#31.,2018,,,undetermined,0
9cfa0f7,Update the ref file for Tv8#30 . Start test v8#31.,2018,,,undetermined,0
73378bb,Suppress the translational invariance spuriously imposed on forces. Also finalize test v8#30.,2018,,,undetermined,0
66cdd2b,Disable the echo of grchempottn  for testing purposes.,2018,,,undetermined,0
bfd0f35,Update args of setvtr + related routines.,2018,,,undetermined,0
161d466,Disable the incorporation of grchempottn at the level of forces.F90 . Should be reenabled later.,2018,,,undetermined,0
e4bd44c,Update Ref of this unstable test,2018,,,undetermined,0
7791fa3,Convert lessons/theory/userguide into md,2018,,,undetermined,0
1663e9f,enlarge format for huge epsilon or Zstar,2018,,,undetermined,0
eac788b,Suppress minor modifications made for testing purposes,2018,,,undetermined,0
ac2c40b,eHxc21_paw is done in dfptnl_pert,2018,,,undetermined,0
34bb6c6,in dfptnl_pert : exc3 exc3_paw and eHxc21_paw are now symmetric with respect to appropriate permutations of pertubations,2018,,,undetermined,0
5fcd1d8,Merge branch 'develop' into abirules,2018,,,undetermined,0
6ba0552,Computation of k3xc1 (done in pawxc  asked by pawdenpot),2018,,,undetermined,0
8cabe37,Introduce k3xc1 in the paw_an structure,2018,,,undetermined,0
920cfaf,Merge branch 'rf2-fixes' into nonlinear,2018,,,undetermined,0
f90c173,Small improvement of dfpt_cgwf for ipert=natom+10 or +11,2018,,,undetermined,0
723c671,Merge branch 'rf2-fixes' into nonlinear,2018,,,undetermined,0
6d64cc1,Merge branch 'rf2-fixes' into nonlinear,2018,,,undetermined,0
9412491.0,Merge branch 'rf2-fixes' into nonlinear,2018,,,undetermined,0
cde05f5,Merge branch 'develop' into nonlinear,2018,,,undetermined,0
143bd60,Merge remote-tracking branch 'abinit/nonlinear' into nonlinear,2018,,,undetermined,0
a662712,First version of full-dfpt nonlinear (pead=0) for NC pseudos,2018,,,undetermined,0
21e2d87,"Some notes about the variable ""pead""",2018,,,undetermined,0
631bfd9,Term wih H^(2) are now implemented in dfptnl_pert,2018,,,undetermined,0
ea893a2,Merge branch 'develop' into nonlinear,2018,,,undetermined,0
f2f8295,Merge branch 'develop' into 'develop',2018,,,undetermined,0
a7dd3b8,Adjust tolerance for ubu_intel_16.0_mpich modified:   t06.in,2018,,,undetermined,0
e39d1c0,Merge branch 'develop' into 'develop',2018,,,undetermined,0
0fe04e4,Initialize v8.7.6,2018,,,undetermined,0
dee0d2e,Update the check_list,2018,,,undetermined,0
4102356.0,Apply make parents,2018,,,undetermined,0
7d52069,Update month of delivery and version number.,2018,,,undetermined,0
53f1334,Final cleanup,2018,,,undetermined,0
d4b913a,Add description to topics,2018,,,undetermined,0
b37572a,Update docs,2018,,,undetermined,0
7f69e1d,Conver yaml into python template,2018,,,undetermined,0
c4ad0b2,Improve docs,2018,,,undetermined,0
a961431,Nonlop with choice=54 and signs=2 is implemented and used in dfptnl_pert,2018,,,undetermined,0
74aec75,dfptnl_pert now uses getgh2c,2018,,,undetermined,0
da5f7ea,Import python code + js + css,2018,,,undetermined,0
4f1c02a,Merge remote-tracking branch 'gitlab_trunk/develop' into nonlinear,2018,,,undetermined,0
231230b,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,,undetermined,0
b09a432,bad copy and paste from previous test,2018,,,undetermined,0
d14b20b,begin mixing of tau,2018,,,undetermined,0
7576645.0,Print the time spent in a dataset in ab_out and std_out,2018,,,undetermined,0
5283ce6,Merge branch 'trunk' into nonlinear,2018,,,undetermined,0
7f1e86b,Add the variable nonlinear_info to control outputs and debug_mode in nonlinear,2018,,,undetermined,0
359ae6c,Merge remote-tracking branch 'gitlab_torrent/misc' into nonlinear,2018,,,undetermined,0
33d7431,Merge branch 'trunk' into nonlinear,2018,,,undetermined,0
4e1ee4b,Improvment of the nonlop test script,2018,,,undetermined,0
e98e874,Merge branch 'trunk' into nonlinear,2018,,,undetermined,0
63c5173,Add a factor 0.5 in dfptnl_pert (term with H^2),2018,,,undetermined,0
8b1819d,Merge branch 'trunk' into nonlinear,2018,,,undetermined,0
81b05f9,Add tests in rf2_apply_hamiltonian for H^(2). There are used in respfn for ipert=natom+10 and +11 and in dfptnl_pert.,2018,,,undetermined,0
9c19093,Merge branch 'nonlinear' of abilab:baguetl/abinit into nonlinear,2018,,,undetermined,0
5eed2d4,Take care of parallelism in dpfntl_pert,2018,,,undetermined,0
db1f569,Merge remote-tracking branch 'gitlab_torrent/misc' into nonlop-test,2018,,,undetermined,0
edc0356,Correction in nonlop-test : choice 54 works with signs=2!,2018,,,undetermined,0
9041f77,Add nonlop_dfpt_test,2018,,,undetermined,0
86ab96a,Merge branch 'nonlinear' of gitlab:baguetl/abinit into nonlinear,2018,,,undetermined,0
7cca680,Remove nhat1 in rhor1 when usexcnhat==0,2018,,,undetermined,0
5531ed3,Remove time reversal symmetry for kptopt=3 in respfn,2018,,,undetermined,0
20a7821,First modifs in order to test H2 in rf2_apply_ham,2018,,,undetermined,0
f0a83b0,Merge branch 'nonlinear' of /media/usbdisk/GIT/abinit into nonlinear,2018,,,undetermined,0
6990796.0,Take care of symmetry i1pert/i3pert again,2018,,,undetermined,0
c60a49c,Merge branch 'nonlinear' of /media/usbdisk/GIT/abinit into nonlinear,2018,,,undetermined,0
f825640,Merge branch 'nonlinear' of /home/baguetl/PROGRAM/abinit into nonlinear,2018,,,undetermined,0
746642e,Merge branch 'nonlinear' of /media/usbdisk/GIT/abinit into nonlinear,2018,,,undetermined,0
9aa21a5,Merge remote-tracking branch 'latitude/nonlinear' into nonlinear,2018,,,undetermined,0
4b1949b,Add workflow diagram for rf2,2018,,,undetermined,0
af033d6,Deactivate docchk and check_forbidden_in_doc_yml  replaced by unitests,2018,,,undetermined,0
5ba400c,Define topics and relevances in py module  FileFormats was missing in old version,2018,,,undetermined,0
bfd42ed,add refs and dialogs in 1-4 lessons,2018,,,undetermined,0
8512a3b,Add jquery-UI,2018,,,undetermined,0
effaffb,Save work,2018,,,undetermined,0
1fba1f7,Convert yaml vars into python modules,2018,,,undetermined,0
80cf82f,mathjax,2018,,,undetermined,0
22ec07f,md lessons,2018,,,undetermined,0
67b061a,Update ref for abirules#04,2018,,,undetermined,0
7028656.0,Complete m_xgScalapack.F90 with robodoc end marker,2018,,,undetermined,0
652c4b4,Use a public component instead of a private one.,2018,,,undetermined,0
21f0e70,Well  ABI_UNUSED can be used ...,2018,,,undetermined,0
9605864.0,For abirules#04  bypass limitation of ABI_UNUSED by calling a fake write.,2018,,,undetermined,0
a36da84,Merge remote-tracking branch 'remotes/biederj/elpa' into _biederj,2018,,,undetermined,0
a348bf8,md lessons,2018,,,undetermined,0
cf8eab9,Save work,2018,,,undetermined,0
697852f,Regenerate abiref database with betterbib  migrate to new version,2018,,,undetermined,0
a9c54bb,About to finalize API,2018,,,undetermined,0
730b722,theory,2018,,,undetermined,0
c5b8f78,update ref,2018,,,undetermined,0
c6406ef,Remove ABI_UNUSED since not available for structure type and furthermnore it does a copy which is very bad for structure ! So I'll change abirule's ref.,2018,,,undetermined,0
ded3efd,Finalize image migration,2018,,,undetermined,0
b036c87,Begin to move images to new (smart) location,2018,,,undetermined,0
91d9c74,Cleanup in welcome.md,2018,,,undetermined,0
cf17efc,Saving work,2018,,,undetermined,0
966df01,"fix typo : remove all "" in the new bot sections",2018,,,undetermined,0
7.7e+97,Still working on lessons,2018,,,undetermined,0
e5dee57,Begin to polish md lessons,2018,,,undetermined,0
86f26b7,Merge remote-tracking branch 'trunk/develop' into elpa,2018,,,undetermined,0
127d4bf,Merge branch 'develop' of gitlab:trunk/abinit into develop,2018,,,undetermined,0
c2a8c6f,mkdocs up and running,2018,,,undetermined,0
00299b9,Remove old harcoded links,2018,,,undetermined,0
d98b5eb,Cleanup in User-guide,2018,,,undetermined,0
3fd2e2c,Detach Variables from Yaml.Object,2018,,,undetermined,0
dbff68d,markdown,2018,,,undetermined,0
253cdaf,Continue to merge abipy code into variables,2018,,,undetermined,0
48d9336,Import code for variables from abipy,2018,,,undetermined,0
e221d89,Only 3 broken links reported by linkchecker due to old release notes in site,2018,,,undetermined,0
78d126a,Fix links  add new entries to Variable,2018,,,undetermined,0
460f26b,Integrate README_ files + ac examples,2018,,,undetermined,0
fd5896f,Add test for variables in test,2018,,,undetermined,0
2bf6925,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into mkdocs,2018,,,undetermined,0
67e5439,Remove remaining 'generated_files/' links,2018,,,undetermined,0
5b21ca6,Use wikilinks for pdf files,2018,,,undetermined,0
cd78d68,Add README,2018,,,undetermined,0
aed2a89,Remove ionmov 30 from docs,2018,,,undetermined,0
6bd377a,Add README -> README.md,2018,,,undetermined,0
7e+52,Deprecate wikilings without namespace,2018,,,undetermined,0
c2f2e05,Remove install_notes  replaced by installation.md,2018,,,undetermined,0
e0fff6e,Rationalize ~README files,2018,,,undetermined,0
db8c398,Remove gallery  interface pseudo docs with mkdocs,2018,,,undetermined,0
73efbc9,Remove bzr files  move pseudos to developers section,2018,,,undetermined,0
0e2fe55,Merge mkdocs-user-guide into guide and remove old files,2018,,,undetermined,0
ee23017,Merge mkdocs-theory into theory,2018,,,undetermined,0
716b29c,Merge mkdocs-tutorials in tutorial and remove old files,2018,,,undetermined,0
8d004ac,Remove pymods,2018,,,undetermined,0
1807975.0,merge mkdocs-variables into variables  remove biblio files,2018,,,undetermined,0
e81307f,Remove old files in variables,2018,,,undetermined,0
a6a435d,Remove obsolete mkdocs code,2018,,,undetermined,0
7457520.0,Add links to tutorials flowchart,2018,,,undetermined,0
06e728e,Remove default values in calls to Variable.__init__,2018,,,undetermined,0
3a747c1,user-guide,2018,,,undetermined,0
7099f12,pawmkrho : computation of rhor on fine grid is now optional (because it is not needed in dfptnl_pert),2018,,,undetermined,0
61c2dce,Replace abi_hist%histE/Ek/Ent by abi_hist%etot/ekin/entropy,2018,,,undetermined,0
09c8333,Merge beuken/develop/8949 into abirules,2018,,,undetermined,0
bb42ada,Insert CPP directive for availability of NetCDF,2018,,,undetermined,0
376dc49,Slightly more complete,2018,,,undetermined,0
e12e1db,Update ref for v8_t57,2018,,,undetermined,0
9426567.0,Merge branch 'develop' into efmas,2018,,,undetermined,0
e62ef76,fld_options for v8_t57 is medium,2018,,,undetermined,0
0fcf9ec,EffMass was still present in mkdocs.yml,2018,,,undetermined,0
81e0adb,Add AbiPy plots to base3 and base4,2018,,,undetermined,0
12560f9,Merge branch 'efmas' of gitlab.abinit.org:trunk/abinit into efmas,2018,,,undetermined,0
ba0c1d2,Intermediate commit.,2018,,,undetermined,0
8d2c08d,Shorten too long line,2018,,,undetermined,0
eb02c9f,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into beauty_gmatteo,2018,,,undetermined,0
0224a17,update mkroutine script to account for new module obligation,2018,,,undetermined,0
57f6613,improved text and doc for source code tutorial,2018,,,undetermined,0
5d03e03,Enter eph driver with v8_t57. Fix several issues. Frohlich model not yet activated  but all readings are activated.,2018,,,undetermined,0
1844ad4,half way through spin.mp update. Also a new figure for AFM FCC Fe  to be tested.,2018,,,undetermined,0
ec60a6d,Merge branch 'develop' into efmas,2018,,,undetermined,0
1358a1c,Use aimag instead of imag,2018,,,undetermined,0
d380715,Complete the rename of topics EffMass to EffectiveMass. Prepare ndtset 6 in v8_t57 (not yet activated).,2018,,,undetermined,0
059d58a,Merge branch 'release-8.8' into _beauty,2018,,,undetermined,0
eef58a2,Rename section for buda2 using _mpich3,2018,,,undetermined,0
8ee31e5,Rename section for buda2 using _mpich3,2018,,,undetermined,0
bd284c7,Add DFPT cycle plot to rf1,2018,,,undetermined,0
0beb390,Add AbiPy section to rf2 with figures,2018,,,undetermined,0
8.782e+78,Merge remote-tracking branch 'bousquet/beauty' into beauty_gmatteo,2018,,,undetermined,0
35caffd,Adapt tolerances for tutorial nuc2&3,2018,,,undetermined,0
258d07b,final beautification process of tuto DFPT 1 and 2. I've justified the text that  I think  gives a better looking,2018,,,undetermined,0
c21fdc4,Merge branch '_beauty' of gitlab.abinit.org:trunk/abinit into _beauty,2018,,,undetermined,0
3e+19,Change imag into aimag,2018,,,undetermined,0
b00cf05,Update ref file for tutorial nuc3,2018,,,undetermined,0
9dab47d,Merge jzwanzig/beauty/65b6 into _beauty,2018,,,undetermined,0
6e00616,Update the TESTINFO section for tests tgw1_?.in as suggested by GMatteo,2018,,,undetermined,0
65b621c,further tweak of optic.md,2018,,,undetermined,0
aadc01f,Merge branch 'develop' into efmas,2018,,,undetermined,0
478dafd,Merge remote-tracking branch 'trunk/develop' into beauty,2018,,,undetermined,0
85272.0,Add refs  improve topics,2018,,,undetermined,0
292b2f1,Mode-polarity is computed  and some averages over phonon branches as well. Compil OK as well as test v8_t57.,2018,,,undetermined,0
31398db,figure for AFM FCC Fe  and gitignore for auxiliary latex build files,2018,,,undetermined,0
6f0bbee,alphabetize list in gitignore?,2018,,,undetermined,0
292242a,reduce size of image,2018,,,undetermined,0
d994df5,call ifc_calcnwrite_nana_terms,2018,,,undetermined,0
d605c91,merged trunk beauty,2018,,,undetermined,0
f6b533b,Update the test references with the output files of abiref for tgw1_x tests,2018,,,undetermined,0
8bd73bc,Beautification of DFT+U  DMFT  cRPA and Udet tutorials + DMFT variables.,2018,,,undetermined,0
6bfd5c0,Merge branch 'develop' into _beauty,2018,,,undetermined,0
f2d2d95,Abinit beautification: DFPT vars and ffield vars,2018,,,undetermined,0
0764bda,Merge vantroeyeb/beauty/6aea into _beauty,2018,,,undetermined,0
a05ce16,Merge mverstra/beauty/2922 into _beauty,2018,,,undetermined,0
351c439,Abinit beautification: DFPT vars and ffield vars,2018,,,undetermined,0
baf69c0,Abinit beautification: DFPT vars and ffield vars,2018,,,undetermined,0
e1e46b3,ZPR from generalized Frohlich is computed. Still  not yet perfect agreement with the simple cubic analytical result.,2018,,,undetermined,0
