Document Title,Abstract,Year,PDF Link,label,code,time
3d44735,allow the user to specify which method to use when building a PointLocatorTree from MeshFunction,2018,,,undetermined,0
3d3b7cc,Compilation workarounds for --enable-complex,2018,,,undetermined,0
633ecd3,Added a link to Ben's dissertation  which is a whopping 32Mb!,2018,,,undetermined,0
3daf655,used uint without typedefing it.  Sun compiler caught this,2018,,,undetermined,0
0ad6a7c,First check-in of the generalized EigenTimeSolver based on Steffen's Slepc solver.  This code is largely untested and probably shouldn't be used yet unless you know what you're doing.,2018,,,undetermined,0
bd4bd1f,explicit casts to help sun compilers figure out which overloaded std::pow to use,2018,,,undetermined,0
2086387.0,Sun Studio support,2018,,,undetermined,0
d53dd3e,Added link to final version of LibMesh Paper.,2018,,,undetermined,0
0ded1b4,updated config.guess,2018,,,undetermined,0
9e119a0,#ifdef HAVE_SLEPC,2018,,,undetermined,0
e65fe86,removed C++-style comment,2018,,,undetermined,0
e9907b2,Run only examples  and in numerical order,2018,,,undetermined,0
46c9aa0,Utility wrapper for common MPI_ calls,2018,,,undetermined,0
95cdcab,remove deprecated char*  replaced with const char*,2018,,,undetermined,0
d315904,Latest version of examples documentation.  Why is this in CVS again?,2018,,,undetermined,0
9bbb649,Ben is no longer a student.  Added a commented-out entry for Derek.,2018,,,undetermined,0
57a795b,Merge pull request #1135 from jwpeterson/unique_helper,2018,,,undetermined,0
26e0715,Include numeric_vector.h  not petsc_vector.h which we may not be compiled to use,2018,,,undetermined,0
d51d4ec,Make the create_example_docs script start from ex0 instead of ex1,2018,,,undetermined,0
4534fd7,updated copyright notice,2018,,,undetermined,0
6d4dd3e,Getting more faces in CVS,2018,,,undetermined,0
b93e0d2,Added some publications and presentations.,2018,,,undetermined,0
bbcd6ab,updating library version,2018,,,undetermined,0
3e85640,Added ParallelMesh stub,2018,,,undetermined,0
5b8b856,Print !quiet output ASAP,2018,,,undetermined,0
ae5ae85,PerfLog the time spent calculating norms,2018,,,undetermined,0
2d06b35,Ensure const-correctness on all compilers,2018,,,undetermined,0
a4b6224,include limits header for std::numeric_limits,2018,,,undetermined,0
d4814ae,include unistd.h for unlink(),2018,,,undetermined,0
fad7738,Remove odd undef SEEK_* entries,2018,,,undetermined,0
9df0a07,Re-bootstrap,2018,,,undetermined,0
1d95c0d,updated configure to accept command-line options for the compilers and to print the configuration information into libmesh_config.h,2018,,,undetermined,0
b6d1bc0,updated configure to accept command-line options for the compilers and to print the configuration information into libmesh_config.h,2018,,,undetermined,0
d4d486b,added a unique namespace for libmesh make variables,2018,,,undetermined,0
16e2862,updated documentation,2018,,,undetermined,0
aff06c6,Added stubs for first Mesh parallelization methods,2018,,,undetermined,0
ae54210,*** empty log message ***,2018,,,undetermined,0
7d58c54,Added not_local and active_non_local iterators.,2018,,,undetermined,0
5690837.0,added new paper,2018,,,undetermined,0
62d2d8a,updated link,2018,,,undetermined,0
4.205e+53,added link for dissertation defense,2018,,,undetermined,0
7c996f8,flush-right logo,2018,,,undetermined,0
50f8bb5,flush-right logo,2018,,,undetermined,0
505aba0,updated documentation,2018,,,undetermined,0
c0037f9,Support upper_tolerance parameter,2018,,,undetermined,0
cd49c55,New max_growth parameter  new deltat resizing behavior  some refactoring,2018,,,undetermined,0
dbd5fe6,If we're going to spell Phyllis Nicolson's name right  we might as well spell it right everywhere...,2018,,,undetermined,0
128d767,Print debugging constraint info to any ostream  not just cout,2018,,,undetermined,0
e5f3feb,Updated .depend to notice petsc_macro.h,2018,,,undetermined,0
f2c3823,Added note about the unorthodox splitting of QUAD8s  and added some asserts which should make attaching cell-centered data a little less error-prone.,2018,,,undetermined,0
2d864e2,added a stop() macro which forces a serial run to stop at the desired point until a SIGCONT is recieved,2018,,,undetermined,0
bcf4bf1,Added PETSC_VERSION_LESS_THAN macro to make supporting different versions of PETSc easier.,2018,,,undetermined,0
620bf61,did not mean to check in these two,2018,,,undetermined,0
4767f7e,NASA presentation,2018,,,undetermined,0
752474c,"Added ""-Wno-long-long"" warning to GCC options  some MPI implementations declare long long variables.",2018,,,undetermined,0
5545b9f,use the NODES method to populate Octree-based PointLocators since it is much  much faster,2018,,,undetermined,0
7356c29,truly empty nodes array after it is used to populate the tree,2018,,,undetermined,0
de1e86a,Avoid spurious warning,2018,,,undetermined,0
3344783.0,API changes in PETSc 2.3.3,2018,,,undetermined,0
9ab15bb,"Added ""Euler2"" TimeSolver implementation",2018,,,undetermined,0
dd090ef,Added Euler2Solver dependencies,2018,,,undetermined,0
ae6c9bb,put a point_locator in the mesh,2018,,,undetermined,0
f524fc5,spelling of Nicolson,2018,,,undetermined,0
e45f52a,Changes throughout the code to allow it to compile on Solaris using Sun's compiler suite.,2018,,,undetermined,0
ad30df4,We use an AutoPtr outside of the #ifdefs  so we should include auto_ptr.h,2018,,,undetermined,0
42383a9,Updated dependencies,2018,,,undetermined,0
ae4d9cd,Link to Sandia libMesh slides,2018,,,undetermined,0
b9da12f,updated documentation,2018,,,undetermined,0
bb6719d,updated publications,2018,,,undetermined,0
8941511.0,Adding more publications.,2018,,,undetermined,0
69e51a3,Add test for gcc ABI demangling (necessary for in-code stack traces),2018,,,undetermined,0
f4e2745,Don't prepare_for_use - it does too much,2018,,,undetermined,0
b15205a,This commit was manufactured by cvs2svn to create tag 'pre_serialmesh'.,2018,,,undetermined,0
f0dbca6,Refactored Mesh into SerialMesh  ParallelMesh,2018,,,undetermined,0
7e52a88,Added SerialMesh  UnstructuredMesh classes to MeshBase tree,2018,,,undetermined,0
11dc5d0,Can only set _p_level when ENABLE_AMR is off,2018,,,undetermined,0
7bd878f,Made bg image smaller and over to the side.,2018,,,undetermined,0
ae07423,Added some more words to the index page  also made the content div have a minimum height.,2018,,,undetermined,0
1fa1d60,Added assert(),2018,,,undetermined,0
31495b3,More conservative plot_error arguments,2018,,,undetermined,0
a71cfaa,Add print_trace() function  supporting #define,2018,,,undetermined,0
7896e6d,backslashed quotes being eaten on IRIX and AIX  do not use them,2018,,,undetermined,0
699d169,Move implementations to .C file,2018,,,undetermined,0
491e72a,print_trace dependencies,2018,,,undetermined,0
c07e362,Don't compile when we may not have dl functions available,2018,,,undetermined,0
66d7e6c,Test for dladdr(),2018,,,undetermined,0
b64cb69,Merge branch 'set_initial_space',2018,,,undetermined,0
115bc83,Add Elem::set_parent() function for use by MeshModification code,2018,,,undetermined,0
1d9dc06,Reverting bad code,2018,,,undetermined,0
95a1e32,Make Elem::_parent non-const for use in MeshModification methods,2018,,,undetermined,0
79d2375,Added the rest of the publications I had on hand.,2018,,,undetermined,0
2cd466f,Martins new smoothing implementation,2018,,,undetermined,0
509f094,changed char* to const char*,2018,,,undetermined,0
4da7227,Add PointNeighborCoupling unit test,2018,,,undetermined,0
68fc793,Build and run PointNeighborCoupling test,2018,,,undetermined,0
c574fed,added Dereks USNCCM 2007 presentation,2018,,,undetermined,0
abcffad,do not include petscconf.  this has bitten me for the last time.,2018,,,undetermined,0
d27ec2d,get the link/include stuff at configure time,2018,,,undetermined,0
f3d4b78,Added another USNCCM9 presentation,2018,,,undetermined,0
cd961dd,Added VTKIO class by Wout Ruijter and configure options to link against VTK if it is available.,2018,,,undetermined,0
db3ed88,Added CVS ID tags.,2018,,,undetermined,0
6d919d5,reverted pestc build method.,2018,,,undetermined,0
ab2b2e8,Do not add -Wno-deprecated as a general CXXFLAG.  It triggers other warnings on C files.,2018,,,undetermined,0
0f8a21f,Remember to always stop perflogging calculate_norm(),2018,,,undetermined,0
6cbf369,*** empty log message ***,2018,,,undetermined,0
ad44a92,Refactoring  added estimate_parent_errors support,2018,,,undetermined,0
f897a61,Added recalculate_n_partitions() function to MeshBase.  The number of partitions the mesh thinks it has can be wrong if e.g. you change some of the element processor_ids by hand instead of using a Partitioner.,2018,,,undetermined,0
ceb2ba0,Added vector-argument Parallel::min/max,2018,,,undetermined,0
f169349,User can now specify segments for a PSLG explicitly or rely on the implicit PSLG if desired.  Also added an option to turn off mesh smoothing after triangulation. This can be useful e.g. when generating a mesh with multiple segments which you do not want to be violated by a smoother.,2018,,,undetermined,0
431a409,Added delete_nonlocal_elements implementation,2018,,,undetermined,0
ce1838f,More reliable bz2 handling on parallel runs,2018,,,undetermined,0
7b7ddcf,"IE does not support the CSS ""float"" option for images.",2018,,,undetermined,0
b3c6f09,"Use the ""Gecko"" CSS for Konqueror and Opera  even though they do not report NW_IS_GECKO.",2018,,,undetermined,0
e190ab5,Only do slanty text on Gecko-enabled browsers.,2018,,,undetermined,0
b6c4106,Renaming old tags.,2018,,,undetermined,0
84575eb,Renaming old tags.,2018,,,undetermined,0
cabce73,Don't call compute_children_node_keys  we don't use them anymore.,2018,,,undetermined,0
b1d5673,For now  don't try to run AMR examples with ParallelMesh,2018,,,undetermined,0
9a3930e,Merge pull request #1133 from jwpeterson/reference_elem,2018,,,undetermined,0
05eb3bc,Refactoring of Mesh allgather()  delete_remote_elements(),2018,,,undetermined,0
f914baa,Merge branch 'petsc_release',2018,,,undetermined,0
2c04cc5,Don't delete ancestors of undeleted elements,2018,,,undetermined,0
6c2c460,Use UniquePtr to manage helper class lifetimes in ExodusII_IO and Nemesis_IO.,2018,,,undetermined,0
1ce81ba,Using new PETSC_RELEASE_LESS_THAN macro.,2018,,,undetermined,0
e212c06,Add type for RemoteElem,2018,,,undetermined,0
3ae2230,Added static global remote_elem pointer for use with ParallelMesh,2018,,,undetermined,0
6502f29,Adding PETSC_RELEASE_LESS_THAN macro.,2018,,,undetermined,0
e646a70,Implement ParallelMesh::is_serial(),2018,,,undetermined,0
88873d9,Updating statistics for December 2013.,2018,,,undetermined,0
7094b00,Ran bootstrap.,2018,,,undetermined,0
0becd20,Updated dependencies,2018,,,undetermined,0
0e8af93,send_receive for MPI datatypes,2018,,,undetermined,0
cb72763,Adding code to detect the value of PETSC_VERSION_RELEASE during configure.,2018,,,undetermined,0
9fab0ab,Added remote_neighbors_links method,2018,,,undetermined,0
00340ee,Set appropriate neighbor pointers to remote_elem when deleting remote elements.,2018,,,undetermined,0
4aeb5c9,Serialize before doing an EquationSystems::write,2018,,,undetermined,0
c0cf110,Make load addition parallel-safe,2018,,,undetermined,0
f831441,Renumber dof objects to shrink their containers after deleting the remote objects,2018,,,undetermined,0
183f7ce,Use terser PETSC_RELEASE_LESS_THAN macro.,2018,,,undetermined,0
1d3bfc4,Merge branch 'dmitry_3.5',2018,,,undetermined,0
ca413b0,Fall back to the old PETSC_VERSION_LESS_THAN macro for old PETScs.,2018,,,undetermined,0
2faab5b,Call print_convergence_reason as a base class method,2018,,,undetermined,0
b90dfff,Request MeshBase references  not Mesh references  with get_mesh(),2018,,,undetermined,0
29a88af,Return MeshBase references  not Mesh references  from get_mesh,2018,,,undetermined,0
5928315.0,Updated dependencies,2018,,,undetermined,0
39023cf,Added pure virtual read()/write() interface to MeshBase. Note that these could and probably should eventually be concrete implementations in mesh_base.C.  That way a CartesianMesh (i.e. something not derived from UnstructuredMesh) could utilize the same functionality.,2018,,,undetermined,0
01128b5,The DivaIO class was templated on UnstructuredMesh but MeshBase appears to be good enough.  This code generates output  but we haven't had a working copy of the DIVA viz software for some time  so there's no way to know if it's actually working...,2018,,,undetermined,0
d348ab9,Loop over only local elements when assembling in serial,2018,,,undetermined,0
2db3ed3,allgather_bcs() now works,2018,,,undetermined,0
6c2d7db,Make neighbor setting in 1D reliable,2018,,,undetermined,0
c81d016,Don't delete unpartitioned elements or their node neighbors,2018,,,undetermined,0
6b8a1f3,Updating Neveln  2014.,2018,,,undetermined,0
3a26b96,Optimization in invalidate_dofs,2018,,,undetermined,0
37699c7,Adding 'partition_agnostic' argument to equation systems read and write to be able to turn off renumbering,2018,,,undetermined,0
