Document Title,Abstract,Year,PDF Link,label,code,time
53ce9b1,minimal tests for KDTree,2018,,,undetermined,0
2c4c1fe,Merge branch 'develop' of github.com:MDAnalysis/mdanalysis into develop,2018,,,undetermined,0
90f41d2,Merge branch 'develop' of github.com:MDAnalysis/mdanalysis into develop,2018,,,undetermined,0
85f7b7d,More docs  what fun!,2018,,,undetermined,0
8aa711e,Moved MDAnalysis.KDTree to MDAnalysis.lib.KDTree,2018,,,undetermined,0
d759299,whitespace formatting,2018,,,undetermined,0
6298104,notes on netcdf installation and projected release date for 0.7.6,2018,,,undetermined,0
fbceab4,Merge pull request #317 from MDAnalysis/feature-unified_iter,2018,,,undetermined,0
993ee19,Cleaned up Reader classes,2018,,,undetermined,0
6033416,Trajectory API: partial implementation of Reader.__getitem__(),2018,,,undetermined,0
cf6c690,Merge pull request #318 from MDAnalysis/feature-Issue287,2018,,,undetermined,0
e722cee,Removed Python 2.6 travis temporarily,2018,,,undetermined,0
feb7b2e,Added more tests for core.util,2018,,,undetermined,0
363b05b,Move core.transformations to lib.transformations,2018,,,undetermined,0
74699a9,Merge pull request #320 from MDAnalysis/feature-transformationsmove,2018,,,undetermined,0
685b8d8,Added DLPoly test files to MDAnalysisTest setup,2018,,,undetermined,0
2056877,updated coordinate module docs,2018,,,undetermined,0
280e313,Merge pull request #321 from MDAnalysis/feature-pickleAtomGroup,2018,,,undetermined,0
19c2b7c,Addressed comments on pull-request #321,2018,,,undetermined,0
9163e91,release 0.7.4,2018,,,undetermined,0
c8fa3c9,Merge branch 'develop' into issue-310-fin,2018,,,undetermined,0
fb1e050,Merge branch 'develop' into release-0.12.1rc1,2018,,,undetermined,0
bac7291,Merge pull request #322 from MDAnalysis/issue-310-fin,2018,,,undetermined,0
be79240,Added tests for deleting topology from Universe,2018,,,undetermined,0
44a72e7,Merge pull request #324 from MDAnalysis/issue323,2018,,,undetermined,0
aaab2df,Leak detection now works even if the offending objects aren't deleted in tearDown,2018,,,undetermined,0
dc8e276,require numpy >= 1.5 (to streamline tests),2018,,,undetermined,0
d421e8b,Merge pull request #316 from MDAnalysis/feature-hbonds,2018,,,undetermined,0
9455306,Merge branch 'develop' into Lukas/HOLE,2018,,,undetermined,0
7004214,regenerated online docs,2018,,,undetermined,0
9098e46,"Code ""PEP8-fied""",2018,,,undetermined,0
0e27adc,Merge branch 'develop' into feature-newtimestepconstructor,2018,,,undetermined,0
4d630e8,More docs to squash,2018,,,undetermined,0
f53e054,Added Tyler back to the 0.9.2 entry of the Changelog,2018,,,undetermined,0
dc7831e,Merge branch 'develop' of https://github.com/MDAnalysis/mdanalysis into develop,2018,,,undetermined,0
e1f7a92,Version updated to 0.9.3-dev and doc regenerated,2018,,,undetermined,0
4287276,Merge pull request #246 from MDAnalysis/feature-wrap,2018,,,undetermined,0
128d611,Added .nojekyll file to disable Jekyll,2018,,,undetermined,0
a8cf183,HydrogenBondAnalysis test improvements,2018,,,undetermined,0
9577966,updated top-level README,2018,,,undetermined,0
1763454,version changed to 0.9.2-dev. Documentation regenerated accordingly,2018,,,undetermined,0
fef6b89,HydrogenBondAnalysis allows frames without donors/acceptors,2018,,,undetermined,0
2d11f4e,waterdynamics cosmetic improvements,2018,,,undetermined,0
8be82f6,distances.contact_matrix() minor improvements,2018,,,undetermined,0
e9daa84,Merge pull request #303 from MDAnalysis/feature-issue296,2018,,,undetermined,0
c3124c0,Merge branch 'develop' into feature-trzboxfix,2018,,,undetermined,0
2da4b76,README: badges for google groups,2018,,,undetermined,0
760eeb4,Merge branch 'develop' into feature-newtimestepconstructor,2018,,,undetermined,0
18b2983,Merge pull request #294 from richardjgowers/feature-newtimestepconstructor,2018,,,undetermined,0
30e29e0,Merge branch 'XDRclean' into develop Merged and finished converting the code to use libxdrfile2,2018,,,undetermined,0
0638463,Duplicated line in selections.rst removed,2018,,,undetermined,0
4786302,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,2018,,,undetermined,0
d3f506b,Merge branch 'develop' into feature-trzboxfix,2018,,,undetermined,0
3966626,Merge remote-tracking branch 'alfred532008/tprparser' into pyTPRparser,2018,,,undetermined,0
4dd4447,More tests for TRZ,2018,,,undetermined,0
d63b0f5,Merge branch 'develop' into feature-trzboxfix,2018,,,undetermined,0
2e5a821,Merge pull request #311 from MDAnalysis/feature-trzboxfix,2018,,,undetermined,0
3a1b23d,Added verbose to travis to debug #312,2018,,,undetermined,0
4a96fdf,Bugfix to ProgressMeter.,2018,,,undetermined,0
1e82466,Merge pull request #305 from dotsdl/issue-288,2018,,,undetermined,0
72fe0c1,Merge pull request #313 from dotsdl/bugfix-ProgressMeter,2018,,,undetermined,0
bb7f382,Added MDAnalysis.lib module,2018,,,undetermined,0
b90aea8,H-bond analysis: reading donors/acceptors from psf,2018,,,undetermined,0
0554742,updated UNSTABLE to release 0.5.1 using merge: this revision is equivalent to tags/release-0-5-1,2018,,,undetermined,0
0de57c8,Dynamic author list works on python 3,2018,,,undetermined,0
7a329b9,Merge pull request #806 from jbarnoud/issue-804-coverage,2018,,,undetermined,0
9b3167d,Add tests for gnm.,2018,,,undetermined,0
87d3625,regenerated online docs with sphinx,2018,,,undetermined,0
bddbd81,Merge pull request #794 from jbarnoud/issue-784-dynamic-authors-py3,2018,,,undetermined,0
93b5841,Wrap dynamic author list generation in setup.py,2018,,,undetermined,0
c282d66,Merge pull request #783 from fiona-naughton/develop,2018,,,undetermined,0
feefee6,Merge pull request #789 from pedrishi/issue724,2018,,,undetermined,0
8cbdc55,Branch to test pre 0.5.1 (This is UNSTABLE and any given svn version may be completely broken),2018,,,undetermined,0
2cc1cc3,Merge pull request #791 from jbarnoud/issue-784-dynamic-authors,2018,,,undetermined,0
eea3d60,Merge branch 'develop' of github.com:MDAnalysis/mdanalysis into develop,2018,,,undetermined,0
ae2f747,online docs regenerated,2018,,,undetermined,0
c7a1593,Remove relative imports introduced in #787,2018,,,undetermined,0
33e15b6,Started tests for nuclinfo,2018,,,undetermined,0
3de4db6,Merge pull request #787 from jbarnoud/issue-784-dynamic-authors,2018,,,undetermined,0
7306f17,Activate coverage report for analyses,2018,,,undetermined,0
58f13b1,Merge pull request #805 from jbarnoud/issue-804-coverage,2018,,,undetermined,0
f067101,Update the README to reflect #804,2018,,,undetermined,0
129497e,Merge branch 'develop' into gh-pages,2018,,,undetermined,0
45846d8,Updated comments in init to reflect nose test docs [skip ci],2018,,,undetermined,0
b739cec,Merge pull request #811 from jdetle/develop,2018,,,undetermined,0
1687fc5,Merge pull request #283 from MDAnalysis/feature-openmpdistances,2018,,,undetermined,0
8d1dc54,Eliminated Biopython PDB Reader/Writer and Parser (#777),2018,,,undetermined,0
ee9210f,Merge pull request #803 from Endle/develop,2018,,,undetermined,0
a9751d8,cleanup related to BioPDB removal (#777),2018,,,undetermined,0
57eebe1,Updated travis to only run coverage report on 2.7 job,2018,,,undetermined,0
0a1a268,Updated travis to only run coverage report on 2.7 job,2018,,,undetermined,0
0dee7a5,added sseyler to AUTHORS and updated CHANGELOG,2018,,,undetermined,0
3f320d3,Merge pull request #281 from sseyler/psa,2018,,,undetermined,0
b443a4d,Removed list appending for MOL2 coordinate reading,2018,,,undetermined,0
797712d,Generated Sphinx docs for psa,2018,,,undetermined,0
07fc902,MOL2 Writer no longer requires substructure,2018,,,undetermined,0
fafb7b2,Merge pull request #285 from sseyler/develop,2018,,,undetermined,0
af18501,Removed analysis from coverage report,2018,,,undetermined,0
eee3cee,Update CHANGELOGs for __authors__,2018,,,undetermined,0
e39ace4,Merge pull request #771 from Endle/develop,2018,,,undetermined,0
dddc184,Create branch release-0-6-3,2018,,,undetermined,0
9927b6a,Add anaconda badge,2018,,,undetermined,0
638463,Duplicated line in selections.rst removed,2018,,,undetermined,0
05a8aa6,Merge pull request #714 from kain88-de/rmsd,2018,,,undetermined,0
37602a6,Merge pull request #290 from MDAnalysis/feature-booleanindexing,2018,,,undetermined,0
0ae5394,Added indexing of *Groups via boolean arrays,2018,,,undetermined,0
3615387,Merge pull request #291 from MDAnalysis/orbeckst-patch-1,2018,,,undetermined,0
0e4c042,Move changelog into to new version,2018,,,undetermined,0
22d17a9,ensure HEADER and TITLE occur just once in a PDB file,2018,,,undetermined,0
33b563b,Merge pull request #761 from abhinavgupta94/develop,2018,,,undetermined,0
f552580,metadata update: link download_url to GitHub releases,2018,,,undetermined,0
1fb1a06,added explict imports,2018,,,undetermined,0
247424b,Merge pull request #769 from abhinavgupta94/issue-766-no-import-star,2018,,,undetermined,0
147309d,README.rst: footnote on coverage,2018,,,undetermined,0
abf7aa7,update release script.,2018,,,undetermined,0
40ac1dc,Removed some unused tpr utils from coverage scope,2018,,,undetermined,0
5d871af,Update tests and add new tests,2018,,,undetermined,0
861caef,"Updated change_release.sh to improve regex (original change of ""dev|rc*[0-9]"" to ""dev*[0-9]|rc*[0-9]"")",2018,,,undetermined,0
e3a345d,Merge pull request #751 from kain88-de/conda,2018,,,undetermined,0
4fff079,Tagged some obsolete parts of LAMMPSParser as no cover,2018,,,undetermined,0
ea126c8,added tests for exception raise in GROParser,2018,,,undetermined,0
70eb290,Finished finishing transformations tests,2018,,,undetermined,0
dc155a5,Merge pull request #289 from MDAnalysis/feature-transform_tests,2018,,,undetermined,0
92800c5,Finished writing tests for core.transformations,2018,,,undetermined,0
6bd2b6b,More tests for core.transformations,2018,,,undetermined,0
b27e41d,Merge pull request #779 from jdetle/develop,2018,,,undetermined,0
c7a1ba0,Add missing Lennard van der Felzt in AUTHORS,2018,,,undetermined,0
1c2e62f,Sphinx uses __authors__,2018,,,undetermined,0
2937b74,Generate authors.py from AUTHORS for the tests,2018,,,undetermined,0
5b1aadf,Test that __authors__ is defined,2018,,,undetermined,0
86d1eae,Merge pull request #817 from MDAnalysis/issue-816,2018,,,undetermined,0
78331d5,Merge pull request #796 from MDAnalysis/groparser-coveragefix,2018,,,undetermined,0
d73c18a,All deprecations on AtomGroup and friends getters and setters. (#698),2018,,,undetermined,0
b750c24,Merge pull request #833 from jdetle/hbonds,2018,,,undetermined,0
c231374,Updated CHANGELOG,2018,,,undetermined,0
218a9c3,Added ENT file extension to PDBReader  Writer and Parser. Updated tests to check succesful loading of PDB file from ENT extension. Updated CHANGELOG  allowed for reading of .ent files in testsuite  shortened '.ent' testfile. Updated docs to show ent extension supported by trajectory readers/writers and topology parser. Changed name of truncated ENT test file to reflect testing purpose.,2018,,,undetermined,0
5ccd344,Merge pull request #835 from jdetle/issue-834,2018,,,undetermined,0
9142426.0,Updated docs [skip ci],2018,,,undetermined,0
a7fb274,Merge pull request #840 from jbarnoud/pdb-p3-regression,2018,,,undetermined,0
222e0d9,remove tempdir requirement,2018,,,undetermined,0
69cfb15,Added travis tests for 2.6,2018,,,undetermined,0
94ce366,remove tempdir from conda scripts,2018,,,undetermined,0
f914568,Merge pull request #844 from kain88-de/tempdir-removal,2018,,,undetermined,0
b584b37,Merge branch 'develop' into feature-openmpdistances,2018,,,undetermined,0
730bc3d,Added real trajectory test,2018,,,undetermined,0
58687ec,Added real trajectory test,2018,,,undetermined,0
64596fc,Tidied hbond_analysis slightly,2018,,,undetermined,0
439901f,Merge pull request #1 from richardjgowers/hbonds,2018,,,undetermined,0
d989f27,Amber trj format (#847),2018,,,undetermined,0
2bd06e5,Merge pull request #756 from MDAnalysis/issue-755-atomTSview,2018,,,undetermined,0
0269cf0,First draft of faster pdb reading,2018,,,undetermined,0
485710.0,Updated to handle CRYST entries that precede model headers,2018,,,undetermined,0
00b00dc,Started translating core.transformations doctests into unit tests,2018,,,undetermined,0
5928dbc,Fixup,2018,,,undetermined,0
fa5d50b,tests for standalone PDBReader,2018,,,undetermined,0
1a4c7cb,Added tests for compressed PDB file seeking and reading,2018,,,undetermined,0
aa27b03,Merge pull request #849 from MDAnalysis/issue-848-fasterpdb,2018,,,undetermined,0
28261dc,Added travis and coveralls,2018,,,undetermined,0
69039df,Merge pull request #852 from MDAnalysis/issue-851-dlpfix,2018,,,undetermined,0
f906b94,Finalised 0.15.0 release,2018,,,undetermined,0
62a54ef,Added MDAnalysis.lib._distances_openmp,2018,,,undetermined,0
135dc55,Added MDAnalysis.lib._distances_openmp,2018,,,undetermined,0
29df17b,Doc & pep8 fixup for core.distances,2018,,,undetermined,0
cc64b45,Merged 0.15.0 release into master,2018,,,undetermined,0
2567a1a,Merge pull request #809 from BartBruininks/issue597_units_unittest_Raises,2018,,,undetermined,0
719a391,Merge branch 'develop' into issue-755-atomTSview,2018,,,undetermined,0
7a26ab1,Added PSA module  updates to sphinx RSTs (not compiled).,2018,,,undetermined,0
330db1c,Removed use of Residue.name and Segment.id,2018,,,undetermined,0
3f1f36d,Removed some use of deprecated methods,2018,,,undetermined,0
bc3db2c,Merge branch 'feature-improvedPDB' into develop,2018,,,undetermined,0
928e885,Add more rmsd test,2018,,,undetermined,0
8250a83,Merge branch 'develop' of github.com:MDAnalysis/mdanalysis into develop,2018,,,undetermined,0
d072377,update changelog,2018,,,undetermined,0
e53bc09,Structural superpositions (analysis.align) can use incomplete matches,2018,,,undetermined,0
3084ad3,removed supporting code for Bio.PDBReader and cleanup,2018,,,undetermined,0
96c9272,Merge pull request #823 from MDAnalysis/issue-822-simple-rmsd-broken,2018,,,undetermined,0
0ebbbe6,Update CHANGELOG,2018,,,undetermined,0
8c84df8,add tempdir module,2018,,,undetermined,0
2e1bd18,Update all tests to use MDAnalysisTests tempdir,2018,,,undetermined,0
846f7a7,MDAnalysis.align: submodules are not automatically imported anymore,2018,,,undetermined,0
21060d5,Update CHANGELOG and LICENSE,2018,,,undetermined,0
0492d9a,replace string interpolation with format(),2018,,,undetermined,0
6131849.0,fixup,2018,,,undetermined,0
af862df,Removed dict comprehensions,2018,,,undetermined,0
432498e,Merge pull request #826 from jdetle/rmsd-weighting,2018,,,undetermined,0
aa7e871,Merge pull request #821 from MDAnalysis/issue-820-grovels,2018,,,undetermined,0
b561151,bumped release to 0.10.0-dev,2018,,,undetermined,0
a4c31d4,Merge pull request #829 from MDAnalysis/warnonce,2018,,,undetermined,0
9e049f6,Merge pull request #825 from MDAnalysis/depremovals,2018,,,undetermined,0
3c7fe4f,README: changed travis-ci coverall badges,2018,,,undetermined,0
4345e16,Merge pull request #278 from richardjgowers/develop,2018,,,undetermined,0
e5c059e,TestTopologyObjects: reduced test precision from 4 to 3 decimals,2018,,,undetermined,0
