Document Title,Abstract,Year,PDF Link,label,code,time
9d64c50,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14709 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
1145d82,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14710 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
c67331a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14711 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
dd73c4c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14712 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
223defd,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14713 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9e22165,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14714 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
ef273d3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14715 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
19d769a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14716 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
e97ec23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14718 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9b33b04,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14720 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
0e5c366,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14724 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
f4ac444,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14725 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
ee18055,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14726 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
247bf33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14728 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
52f20bb,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14729 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
8412d4a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14730 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
b3890e8,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14731 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
047c553,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14732 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
f620bcc,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14734 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
109b9ba,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14735 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
f5ceb5b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14736 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
7c9022e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14737 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
abe869a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14644 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
4095268.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14642 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
dddce90,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13352 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
3a0aa84,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13385 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
e162112,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13387 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
c23200c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13388 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
51472.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13390 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6a7dc04,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13391 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9720b75,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13393 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
2.729e+22,Added one-liner for QUIP,2018,,,undetermined,0
974e1eb,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13396 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
de291fc,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13397 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
1ac9a2d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13398 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6aae3ac,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13399 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
29e574b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13400 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
4ae6abb,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13402 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
5be82e2,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13403 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
12d466f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13404 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
5b30a58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13405 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
e0c5baa,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13406 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
c2b3d3c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13407 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
dce226f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13410 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
08ce833,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13411 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
74350d0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13412 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
8df457d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13413 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
0b11e52,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13414 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
276677e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13415 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
14614ea,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13386 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
33fd659,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13383 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
ebb392a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13419 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
580c231,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13382 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
d497d65,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13353 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
dc53071,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13354 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6.1e+99,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13355 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9127ac0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13357 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
d2d6d38,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13359 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
f3b4c10,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13360 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
c01a3b8,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13361 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
7f9795a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13364 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
45cc91d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13365 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
fc790f1,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13366 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
8292ea5,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13368 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
a0bd7a7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13369 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
e94a49d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13370 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
e302ad7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13371 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
298a13c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13372 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
1514cff,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13374 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
2b7001c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13375 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
deb4e7e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13376 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6508500000000.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13377 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
ff67c3f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13378 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
d0047ae,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13379 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
07f32f3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13380 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
dc06264,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13381 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
2a4b310,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13418 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
7573dc4,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13420 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
3311380.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14639 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
2974667.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13461 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
c3fd410,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13464 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
a32bfeb,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13465 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
1bdd915,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13466 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6106843.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13467 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
b206e23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13468 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
8177dd7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13469 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
723da50,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13470 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
07f62ae,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13471 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
7c5320e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13472 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
fcbf827,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13473 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
410549e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13475 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
ed9e162,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14626 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
507bde5,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14627 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
7512821.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14628 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
952671a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14629 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
490b26e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14630 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
21136ae,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14631 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
52ca641,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14632 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
53b3a4a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14633 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9b32dcb,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14634 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
ae788f1,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14635 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
d242d3b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14636 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
1abf6d0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14638 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
2284dcc,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13463 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
09581bb,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13460 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
30e8c6a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13421 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
d2f90c7,Added intra_energy keyword,2018,,,undetermined,0
c45f927,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13422 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
661d879,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13423 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6fb031e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13425 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
19e2729,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13429 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
51d6ecb,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13430 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
f3b21a9,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13431 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
45ca7c3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13432 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9c83d53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13433 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
e416658,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13434 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
b665182,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13437 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
62b1498,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13438 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6ec0373,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13440 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
189e6df,Made formulas a little more obvious,2018,,,undetermined,0
fa0f5d0,Made formulas even more obvious,2018,,,undetermined,0
71df48b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13443 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
f539e43,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13444 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
c676c2d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13445 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
b568417,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13446 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
8d99bf4,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13447 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
45b935e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13448 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
606e831,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13449 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6829502.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@13450 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
1f21a5d,Added intra_energy keyword,2018,,,undetermined,0
c068542,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11697 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
3e9c22d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11699 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
1956d93,doc tweak on added lib functions,2018,,,undetermined,0
b57945c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12457 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
1a4c75e,Added Axel's changes to the OMP parts,2018,,,undetermined,0
c9c8340,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12447 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
e898a2c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12448 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
ac24638,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12449 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
95d3f97,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12450 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
3a18e66,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12451 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
334f57f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12452 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
787b9fc,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12453 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
4f3c884,Changed optimized default to 1,2018,,,undetermined,0
b843c80,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12455 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
3f53286,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12456 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
4374200,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12458 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
1646c12,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11700 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
f9684d5,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12459 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
ca8fd22,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12460 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
4d9d81f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12461 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
3aaa820,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12462 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
f864979,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12463 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
e8780fc,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12464 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
1.03E+29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12465 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9d11e53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12466 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
2424201,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12467 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
7728d4e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12468 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
8a80ed4,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12469 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
ddb0993,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12444 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9673222,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12443 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
17430af,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12442 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
b2b618a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12441 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9c0f849,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12810 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
c4af1cd,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12811 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
70593d9,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12812 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
9f649c3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12813 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
aeb7fec,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12814 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
06ec503,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12815 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
3593159.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12816 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
4733539.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12817 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
2f2f9ab,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12818 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
ced125c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12819 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
792d174,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12820 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
793ab9a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12821 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
6e61c2a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12822 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
8fcc757,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12823 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018,,,undetermined,0
